, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
559,CO2_1_Fin_06-30_81,81.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,20.0,20.0,20.0,20.0,100.0,100.0,24.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,23.0,26.0,24.0,5.2235614,20.97932812,564.7689853999999,-8.885659842,55.07744538,619.8464307999999,0.0,0.0,0.0,18.470805581644807,22.931742842511394,17.69533491359519,16.501405920062076,15.798440692395113,15.365659675944357,15.083127459655328,15.180872136354626,0.0,0.0,0.0,0.0,22.768263667015717,44.39804071582171,48.455745211888356,59.03727366363744,60.359961987611534,62.68653392300983,65.57933821457492,69.76205345790959,72.02645730037965,48.17467706555361,58.8573931040728,67.93545645836541,65.58932016990727,63.09824035765145,60.11098156399095,57.23808978189217,54.132481340364336,50.61988059345487,47.78124642119637,54.228130009935185,51.077772512468705,12.050652852134835,26.508358356794822,40.99507532417836,26.389158809986846,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
560,CO2_1_Fin_06-30_82,82.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,20.0,100.0,20.0,20.0,100.0,100.0,24.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,26.0,23.0,5.444467959,8.574284057,589.1533412,-4.951724827,30.6930896,619.8464307999999,0.0,0.0,0.0,18.187196809123858,21.279583910889365,0.0,0.0,16.620946913563166,17.75743042785171,14.886276320730792,14.954441878582605,0.0,0.0,0.0,0.0,17.461218449565678,44.1028531424928,48.18455610599029,58.540554249196035,59.8446970372617,62.14727773824319,64.99006944600171,69.08656719354164,71.3429262148716,63.87721827518425,63.756583198055104,78.64337936929826,75.303625206816,72.35944421081213,68.20733183533534,65.00832968733002,62.21377568974267,57.05036106422349,52.93267955468491,63.00987605124024,59.99597606454972,12.050652852134835,13.908081815976722,49.90994523003931,30.6370491157005,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
561,CO2_1_Fin_06-30_83,83.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,20.0,100.0,20.0,20.0,100.0,100.0,26.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,23.0,23.0,26.0,23.0,5.2280876339999995,20.41848447,565.6629303999999,-8.741439436,54.18350034,619.8464307999999,18.407039962521566,21.912467136079616,17.433516220930937,16.60043220522083,15.796466881893668,0.0,0.0,16.096346462414864,15.923353667767492,14.415554636536069,14.438131407020792,0.0,0.0,0.0,0.0,12.050652852134835,21.19182496907665,45.00516928516124,69.39121336888313,59.20210249811526,61.713490978299205,64.26398091572528,68.56258792514264,70.89380446756658,47.046984778121164,58.452501077270085,67.2224610434227,64.8319715178948,62.34707436383459,59.43465198346575,56.60747759174093,53.59517748542517,60.36432062018622,53.85616184913436,51.634796912229646,50.211824465303145,12.050652852134835,22.75128418602459,52.71976664292836,31.72001620052218,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
562,CO2_1_Fin_06-30_84,84.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,20.0,20.0,20.0,20.0,100.0,100.0,24.0,23.0,23.0,23.0,25.0,24.0,23.0,23.0,23.0,23.0,26.0,24.0,5.321075597,14.71811718,575.6155004,-7.135788504,44.23093035,619.8464307999999,0.0,0.0,0.0,18.337073863008474,21.14957594764914,16.546342873166232,15.923848469942694,15.306782989348362,14.930294538122693,14.6889704191665,14.796153047762697,0.0,0.0,0.0,0.0,17.905178496982153,44.14242430472401,48.201452080867,58.50274804156606,59.78901915788258,62.09577822229245,64.94497394780726,69.04865281228595,71.31752025061436,47.85990625175987,58.55681361421165,67.48592331395497,65.11849934700554,81.6647696023561,69.13365483769344,65.68643494801452,62.843587754153226,57.526666086465696,53.29224939117998,51.39655028570874,50.0718069415503,12.050652852134835,17.521373764419838,40.05076951619874,26.08880111096285,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
563,CO2_1_Fin_06-30_85,85.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,100.0,100.0,20.0,20.0,100.0,100.0,25.0,23.0,23.0,23.0,25.0,24.0,24.0,23.0,23.0,23.0,26.0,24.0,5.234584813000001,20.09195343,566.0493431,-8.679099371,53.79708767,619.8464307999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35662557191738,21.348012000826053,17.451662699175817,17.594368597697446,0.0,0.0,0.0,0.0,12.050652852134835,42.35146740299285,45.95020937148719,69.79441681186898,62.873249915222885,65.48947115699544,68.52031537376429,72.99136849071311,75.16180338008549,49.448990518363374,59.93756003604312,69.85181911581871,67.5359082758183,64.99513227338232,61.784929420960964,73.00917266015783,66.87844261707409,60.23753019051641,55.37904265406037,53.22055719271574,51.3866956588715,18.806894404352228,19.06429333626955,41.62760596300595,26.85183327967536,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
564,CO2_1_Fin_06-30_86,86.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,20.0,100.0,20.0,20.0,100.0,100.0,26.0,24.0,23.0,23.0,25.0,24.0,24.0,24.0,23.0,23.0,26.0,23.0,5.179133998,23.12496209,559.9982209,-9.65532863,59.84820989,619.8464307999999,0.0,0.0,0.0,18.51058033763218,23.045863623462342,0.0,0.0,16.936479275780183,19.984241989391112,15.883747419245092,15.970522572253518,0.0,0.0,0.0,0.0,12.050652852134835,27.068857790501994,45.07371583632603,58.1421235114621,54.24453275618196,66.49391869195853,67.82077865237966,71.64868922874635,73.76544853428425,48.932270197341516,59.41184277663491,68.94753616940488,66.6115333715388,64.08183011104349,60.97292404838525,58.025512303726316,54.790958699763905,61.94213164655441,55.3116848122779,52.86166933192125,51.099558634765984,18.816825923852882,19.07394328767264,54.02129071983449,33.00536196865133,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
565,CO2_1_Fin_06-30_87,87.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,100.0,20.0,20.0,20.0,100.0,100.0,26.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,23.0,26.0,24.0,5.184401263,23.0729853,560.3069654,-9.605518784,59.53946534,619.8464307999999,0.0,0.0,0.0,0.0,0.0,18.34694322551039,21.52169975149923,17.137893414914373,16.67409995025669,16.208625211872164,16.24324229126914,0.0,0.0,0.0,0.0,12.050652852134835,27.454314909014567,45.073734312418864,58.60658773739319,54.53313973489813,67.01012818446789,68.32742304362927,72.18751405695063,74.28817199242292,66.51856593815387,65.4663196674109,66.47753651088429,66.41275218081893,63.99028489511794,60.980557965504985,58.08134543698908,54.85277264335233,62.0394615894304,55.40726294794163,52.94954820493561,51.167903927066774,18.814605022320947,19.07178538914115,41.43351978048674,26.681763406201156,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
566,CO2_1_Fin_06-30_88,88.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,20.0,100.0,20.0,20.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,5.683906293,0.19866286800000002,615.2515302,-0.7412966120000001,4.594900593,619.8464307999999,18.05717351593675,21.186291093494003,16.10185219731456,15.389977254569073,14.783661396392082,0.0,0.0,15.076972543101704,15.501287821660659,13.739984156555266,13.802167938035486,0.0,0.0,0.0,0.0,24.24099234438839,50.07723755142814,52.12525003486437,54.884101895432714,57.625692706034535,60.101055031505354,62.578992522530896,66.84220263571444,69.02710692963821,70.36222846251016,71.40281239771254,72.20239923388723,72.15124984930532,69.45089674857545,65.9017743656025,62.92330519065801,60.24039151630934,55.492147599074436,51.70335596960765,50.01263501593429,49.212775187232424,48.76076230001243,46.306646622136796,38.6936918149268,28.80248164596658,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
567,CO2_1_Fin_06-30_89,89.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,100.0,20.0,20.0,20.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,26.0,23.0,5.576856867,3.797248447,603.5429376000001,-2.630247159,16.30349313,619.8464307999999,18.131911592326663,21.401312181536483,16.272774004454867,0.0,0.0,16.566079689341464,15.989221896785608,14.201175041703495,13.86524125642461,13.718138473188972,13.854948523256915,0.0,0.0,0.0,0.0,24.923140925004873,50.32317121601473,52.27172014795604,55.00976636553122,57.74961612672713,60.230624497173096,62.71602389503289,67.00424194728944,69.18796327623556,70.5259106960077,71.56238388885097,72.3614876056641,72.31048102566297,69.61200259364038,66.0462238482522,63.05726259579478,60.369182273482856,55.59548943681442,51.78651732167448,65.49808751356575,57.36435952563215,12.050652852134835,15.29214345727577,48.47990043967247,29.69644578469396,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
568,CO2_1_Fin_06-30_90,90.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,100.0,20.0,20.0,20.0,100.0,100.0,26.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,23.0,23.0,26.0,24.0,5.174047568,23.20472678,559.2354274,-9.77839032,60.61100339,619.8464307999999,0.0,0.0,0.0,0.0,0.0,18.347665986627394,21.531720975712627,17.144081649131646,16.679624239237437,16.213294572604678,16.24760254881934,0.0,0.0,0.0,0.0,12.050652852134835,27.462459308873797,45.07373422763234,72.7232121321752,61.99378231307111,64.36160733236329,67.333878561419,71.69034740394198,73.88984789884803,48.98596139874209,59.47731092545434,69.06766539282536,66.74316086243732,64.21917163319729,61.10053852083438,58.14859429848889,54.89890496882006,62.09536377820398,55.451761813533594,52.983471793543856,51.19046924125679,18.81380952451783,19.071012554120102,41.45114573447921,26.692275529370782,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
569,CO2_1_Fin_06-30_91,91.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,20.0,20.0,100.0,20.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,23.0,5.541317352999999,4.670191838,600.0908131,-3.187179379,19.75561762,619.8464307999999,18.29036396091984,20.99569955544462,16.51376441077364,15.76341147738799,15.093633822332801,14.569070790503444,14.157985935993416,0.0,0.0,15.043234184573844,15.636631198685532,0.0,0.0,0.0,0.0,27.310396963120105,50.615086358367904,52.46213168355304,55.19098133764437,57.934098312327485,60.422771346397745,62.9164624658335,67.23304268771237,69.41475057692907,70.75400383719689,71.78204596228295,72.57748347906829,72.52391564308701,69.8248527524794,66.23494722208487,63.23026935533804,60.53400165801616,55.72647252970998,51.89085878983771,50.17852907126532,49.31616932472552,12.050652852134835,17.31879673165949,51.20167271976183,30.44532546510613,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
570,CO2_1_Fin_06-30_92,92.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,20.0,100.0,20.0,20.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,26.0,23.0,5.57743143,3.792601846,603.7990719,-2.588924938,16.04735883,619.8464307999999,18.12178625490685,21.373821205248664,16.250653503190293,15.523053099938032,14.893539098976168,0.0,0.0,15.143980264005409,15.626345737018662,13.813705972527375,13.868326504169076,0.0,0.0,0.0,0.0,24.986744550382745,50.31368939583948,52.26269271680923,54.997191762909466,57.73446116719106,60.2130198066899,62.696031783145685,66.9788189923224,69.16169779569246,70.49803516736507,71.53420144954806,72.33238132211224,72.28041726636494,69.58064477099767,66.01737931688977,63.029882573740466,60.34232951585803,55.57352668058654,51.76853689741782,65.46912682594429,57.335526466196015,12.050652852134835,15.29243842332749,48.44015406912104,29.680409282348965,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
571,CO2_1_Fin_06-30_93,93.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,20.0,20.0,20.0,20.0,100.0,100.0,24.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,23.0,22.0,26.0,23.0,5.418547329,10.39863402,586.0635131,-5.450207666,33.78291768,619.8464307999999,0.0,0.0,0.0,18.100749005283262,21.049080275265457,15.850932585979956,15.273087107039057,14.753759862737946,14.440818559300167,14.244969835969947,14.364815631100154,0.0,0.0,0.0,0.0,14.646823365828777,45.61810850655574,47.72330537777708,57.77635927358937,59.056644068260695,61.34953209269594,63.87052092797104,68.29457947191588,70.47445293863339,64.19670505760479,63.26038674653571,64.18034283206029,64.13291399380607,75.54010787378175,68.40436424616831,64.70848953421842,61.90012460135988,56.78273568456963,52.70989178687617,62.745085106346416,59.58662205825665,12.050652852134835,13.910115507111144,49.62406042903322,30.42959287528182,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
572,CO2_1_Fin_06-30_94,94.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,100.0,20.0,20.0,20.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,23.0,5.54178018,4.6812757860000005,599.8090304,-3.232639467,20.03740036,619.8464307999999,18.317531464172248,21.02879619401793,16.55281975502639,0.0,0.0,16.581871459191895,16.25940945269851,14.384040952326563,14.015516972050165,13.855248776379835,13.98776305023375,0.0,0.0,0.0,0.0,27.34005880695254,50.64767607789689,52.483409651464505,55.22650928486629,57.976733401242825,60.471007709663034,62.96970939294848,67.3022102827528,69.48222189544745,70.8238175882286,71.85156172437752,72.64840840846874,72.59649680649967,69.89994252331695,66.30342760059273,63.294820537476895,60.597011194683304,55.777752806828374,51.93260424671308,50.21608500024322,49.33997483706465,12.050652852134835,17.3179220208551,51.2601624207694,30.488902532427375,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
573,CO2_1_Fin_06-30_95,95.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,100.0,100.0,20.0,20.0,20.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,22.0,26.0,23.0,5.44626313,8.628164057000001,589.0185727999999,-4.973467048,30.82785798,619.8464307999999,0.0,0.0,0.0,0.0,0.0,17.97362848848857,20.74832169801317,15.742051073267314,15.338071612622352,15.020773492337087,15.09260071892122,0.0,0.0,0.0,0.0,17.709047517848585,44.17880544537759,48.30114226984703,58.758635611048376,60.07565376092583,62.38509226104429,65.24502633410458,69.3725535173107,71.62461731752894,73.00169155862659,73.9472185033105,74.6989164561615,74.61241421511204,63.69407921726402,58.588682311249016,68.92544118081395,62.993167031300594,57.335711452725064,53.142201710844645,63.23635967496169,60.3253416794859,12.050652852134835,13.906423101253793,49.83817593375598,30.887065802118844,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
574,CO2_1_Fin_06-30_96,96.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,06-30.inp,20.0,20.0,100.0,20.0,20.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,23.0,5.712106964,0.184931397,618.2701176,-0.254307055,1.576313205,619.8464307999999,17.996576717868155,20.82686821992143,15.880303668387047,15.200709832486453,14.625717270023554,0.0,0.0,14.998257664085148,15.321028559664795,13.630926579524061,13.703668218608232,0.0,0.0,0.0,0.0,24.0177371089542,49.83123497580037,51.964242293540394,54.733458092443485,57.4718173974207,59.938830353072944,62.407407739813586,66.64149570753864,68.82704338260814,70.15891955098736,71.20503974321466,72.0057862978934,71.95491631239814,69.25306315431558,65.72472260398219,62.75953203588027,60.08339094047701,55.36649620426206,51.602411498857336,49.92310410644586,49.15697383982767,59.11096973197964,54.00317910164571,34.28743829874886,27.98180597176586,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
575,CO2_1_Fin_08-19_0,0.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,26.0,24.0,25.0,23.0,25.0,23.0,25.0,23.0,26.0,3.787064642,29.38338206,410.3878287,-14.78128204,71.18222835,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.956870263275881,23.249725400425575,55.89922691921538,50.355575189066045,50.98119972055152,52.847695784675125,17.5322730155573,37.816597630581924,54.20429826438654,48.39269802050147,37.801767840790106,46.54240254567374,62.40405105172424,52.81250041173605,29.67143673384519,46.9798116004758,59.765355717461546,52.82224234598225,28.323608327561182,45.99862773502565,60.55590378100193,52.030212230419004,15.652114316726957,20.21424705390552,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
576,CO2_1_Fin_08-19_1,1.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,26.0,24.0,24.0,23.0,25.0,23.0,25.0,23.0,26.0,3.80283572,26.98168986,412.1658897,-14.41206038,69.40416739,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.959798263541947,20.09551765520345,54.6622426068475,50.11057023700721,50.83527670983956,52.65065926340291,17.53227306341735,41.387229367295745,54.17757141223281,48.333214555755035,48.75515193257497,50.07869310344428,56.589988310571414,52.75062477240471,29.62518776064843,46.791903899704906,58.74255328531161,52.27257342263245,28.02610042614776,45.91835473919142,60.18859388607247,51.81752070947523,15.659773960926653,20.229923656014613,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
577,CO2_1_Fin_08-19_2,2.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,26.0,24.0,23.0,25.0,23.0,25.0,23.0,26.0,3.822956284,24.39130638,414.13563480000005,-14.00303473,67.43442232,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.960914581085804,20.104363378693733,54.441064852915886,50.00975603721861,50.707041611734695,52.47851795637801,53.14128297942108,52.78817569855114,15.65089450715675,42.70808609982119,54.937972295843146,50.04543154486929,56.3120248149436,52.51296405053615,29.600238038159876,46.68894181076625,58.42242959213513,52.08362096123909,27.839505517554887,45.859638828581986,59.9323826532026,51.65621141705943,12.050652852134835,22.848230450765385,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
578,CO2_1_Fin_08-19_3,3.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,21.0,24.0,4.36519083,1.5367356090000002,472.9050982,-1.799314307,8.664958935,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30854332125469,35.71264716143598,46.885981386894315,47.78884188131644,48.28948660378549,48.90435595288051,49.831847288439036,50.40070304554442,50.18394350964232,50.41923724889523,50.97772508762735,52.323776303921534,53.98316333189754,51.44886914834811,50.07069946523337,50.13364733197084,54.72404503900496,50.11702184447964,49.857788535448194,49.75641801415509,52.06814847275096,65.30141231933958,62.1691449045114,20.871075550037556,28.92317986091443,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
579,CO2_1_Fin_08-19_4,4.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,26.0,24.0,23.0,25.0,23.0,25.0,22.0,26.0,3.857058673,23.39413885,417.7993018,-13.24225922,63.7707553,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.923365698462444,19.806823623824727,54.42239144829941,49.78119262704266,50.46202116720283,52.14889448372969,52.81638730300892,52.4809796489733,15.653610977212146,42.66565676962599,54.72385737558128,49.85751693945961,56.0781179949252,52.297444339264274,29.559209882339918,46.583918599106646,58.1495200748212,51.90792215285629,27.680157507613096,45.803025099746336,65.96371895567258,61.14724131390213,12.050652852134835,20.289601434580444,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
580,CO2_1_Fin_08-19_5,5.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,25.0,23.0,25.0,23.0,23.0,23.0,26.0,3.934495759,16.90323273,425.93908880000004,-11.55199903,55.63096832,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.973984394038617,18.600288983783802,54.14397475965201,49.56161949864854,50.176524922285694,51.73238616988657,52.3933278125659,52.0770680755202,52.27243537448547,52.831165469670395,29.698003199639842,46.27521010360193,60.17725203700784,51.58674335392388,29.221609945914768,46.41727836769617,57.61583316266298,51.51045043813309,51.3254034526999,54.24972748090854,51.51922672548652,50.757091735866624,12.050652852134835,17.596271666910674,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
581,CO2_1_Fin_08-19_6,6.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,26.0,4.064172508,9.778556861,440.2212624,-8.586247019,41.34879467,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.050652852134835,16.669085128999846,53.0186534362214,49.00519129453407,49.617823464328815,50.83952779745722,51.503926018203416,51.23223774608981,51.44261306856255,51.998257036922396,45.050521231510004,48.286898223012,54.839506545949504,51.015504638288334,50.90296758762349,55.88668749949338,50.813962195106896,50.508929511181066,50.37670874649966,52.9314342455703,61.115240002673275,58.25350650573083,12.050652852134835,13.374361491730765,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
582,CO2_1_Fin_08-19_7,7.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,26.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,3.932847748,15.83194329,426.4671327,-11.44234855,55.10292444,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.975889437530876,18.61263612530989,53.97265820209764,49.451302739599996,50.05149913436402,51.53710489951788,15.683151898011623,37.00726574540006,53.3808347475629,47.95159400639919,56.644435890616236,57.138122222102716,53.43470778006431,51.58365664093721,51.59543591073388,57.03097572866412,51.44460464572241,51.09940964714397,50.93916699736357,53.70294124143088,51.17104596346144,50.49317268039832,12.050652852134835,17.353483985476544,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
583,CO2_1_Fin_08-19_8,8.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,21.0,25.0,4.333426216,2.578401177,469.4910323,-2.508259094,12.07902475,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.960055880467138,36.004250053142485,47.1160107205537,47.88384148709895,48.38915531232634,49.01046383072234,49.98723554483179,50.57805433284233,50.353845565629754,50.587204220721695,51.14731013826282,52.501517121985046,54.170259914590474,51.58050868065118,50.17350329588144,50.2351052013637,54.88608669355362,50.21386149217623,49.95000182945782,49.845728181563075,52.19526991860414,65.29103988739556,62.16840345838551,13.079045948249187,24.32043995477184,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
584,CO2_1_Fin_08-19_9,9.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,26.0,24.0,23.0,25.0,23.0,23.0,23.0,26.0,3.878187729,19.97422855,420.0480438999999,-12.77529868,61.52201315,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.97163469363754,20.189309248891288,54.2829702011001,49.68486387684439,50.342341904025204,51.98803285033103,52.64950688444221,52.32095888021784,15.655124365295775,42.64538426294258,54.61501231317978,49.75893119921277,55.95694180910154,52.18410077435526,29.479655652700067,46.534249503534646,58.01828487023765,51.815152397767754,51.633771327561654,54.65680482158821,51.82185807627448,51.007709839432735,12.050652852134835,18.85915795867635,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
585,CO2_1_Fin_08-19_10,10.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,08-19.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,24.0,23.0,25.0,23.0,23.0,22.0,26.0,3.990862584,13.97615545,432.1333373,-10.26573788,49.43671976,481.57005710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050652852134835,12.050652852134835,14.996151908371498,53.34664813707339,49.26143658743425,49.85408572374172,51.21227753051818,51.88085007014689,51.59184057039766,51.7964560607291,52.35385602552026,45.21364737453688,48.498572899267046,55.0635637021238,51.247023871032624,28.392149066300583,46.224460039925965,57.07962912735975,51.11524462415801,50.92708140329462,53.71137810650197,62.032879546817675,59.15272298265786,12.050652852134835,13.367720440685437,12.050652852134835,12.050652852134835,0.0,0.0,0.0,0.0,0.0,0.0
