, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,Original_from_Ivan_CO2_reduction_perc,Original_from_Ivan_CO2_reduction_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
137,CO2_flat_Fin_02-05_14,14.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,25.0,1.24529947,4.644196503,138.36660769999997,-1.046612169,1.463478656,139.8300864,1.046612137,1.463478656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089108634088813,12.08499676976673,12.420806319220588,12.496275699936605,12.602206691192015,12.699177328624732,12.79769393213062,12.898474215251195,12.989146374128063,13.054306654064925,13.115184909934577,13.181265550626716,13.25461126018172,13.356980462309497,13.448608328950575,13.48979366972874,13.515012939551584,13.517257712012219,13.512977498617781,13.512892500811404,13.513679377210604,12.059611783921163,12.059836098876522,12.061726093604218,12.064256938677572,12.062350231013047,12.058281377348822,0.0,0.0,0.0,0.0,0.0,0.0
138,CO2_flat_Fin_02-05_15,15.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,24.0,24.0,24.0,25.0,1.22250992,13.10082102,135.83443559999998,-2.8575043489999996,3.9956508260000003,139.8300864,2.8575043669999998,3.9956508260000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088815857266358,12.084741832764292,12.571473021115088,12.639182542016865,12.74659428389144,12.848781556459722,12.95274083951538,13.057197870777879,13.150746493389141,13.217030680645921,13.278684432289275,13.34578193279306,13.420483438780368,12.274684475611224,12.303580594501478,12.050652852134835,12.050652852134835,12.988843419708537,12.51077093748238,12.420451859605405,12.428031052255411,12.444709155507724,12.46538056141425,12.061846932552006,12.064043633455512,12.062119476492956,12.05806634320273,0.0,0.0,0.0,0.0,0.0,0.0
139,CO2_flat_Fin_02-05_16,16.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,1.252121436,1.9933074569999998,139.124604,-0.50452833,0.7054823709999999,139.8300864,0.504528309,0.7054823709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089096906669644,12.08499028681586,12.378459771337939,12.454491746369555,12.558575444482528,12.651380593852707,12.747889323312245,12.847377155829061,12.937073788820497,13.001818676364673,13.062399157100609,13.128111111881946,13.200978378946132,13.302362877004063,13.39326166305098,13.434681348088468,13.460405995887683,13.463534337924736,13.460215938823342,13.46099462794938,13.462598332275935,13.47953072273398,13.503459078400484,12.062614349993511,12.064429098451962,12.062433186329118,12.058346166578046,0.0,0.0,0.0,0.0,0.0,0.0
140,CO2_flat_Fin_02-05_17,17.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,1.2342079959999999,8.425752593,137.1342218,-1.9279574730000002,2.695864564,139.8300864,1.9279574469999998,2.695864564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088958651494805,12.084866374959628,12.4841208357442,12.563296974936819,12.668099861093811,12.770142258477575,12.871519660413743,12.974088295312537,13.066165238007734,13.131896229029218,13.193175352560893,13.25977016624414,13.333792714483335,13.43759731577923,13.530280579453468,13.571088490900824,13.595529927397035,12.305953928843062,12.280873649259197,12.31768551934678,12.331750157720869,12.352466529002427,12.37599699241441,12.061884945990355,12.064153715101423,12.062229757340306,12.058170460499811,0.0,0.0,0.0,0.0,0.0,0.0
141,CO2_flat_Fin_02-05_18,18.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,24.0,24.0,1.23542186,8.249824494,137.26909550000002,-1.831502051,2.560990882,139.8300864,1.8315020380000002,2.560990882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088994419556474,12.084896727726314,12.475924569687995,12.556249064828572,12.660346746253287,12.76250699333428,12.863630423432895,12.966036610913104,13.05799126442733,13.123687003289563,13.184947311484533,13.251511618951946,13.325486894896212,13.42916666705927,13.521763571432437,13.562629791255873,13.587169078972856,12.302102347138407,12.277151570213855,12.054477907867756,12.057056231433291,12.624534128008488,12.432798675573853,12.394494999670075,12.406367731185433,12.062594215549884,12.058222221289995,0.0,0.0,0.0,0.0,0.0,0.0
142,CO2_flat_Fin_02-05_19,19.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,1.2403744140000001,6.3015432229999995,137.8193794,-1.4379644980000001,2.010707033,139.8300864,1.437964522,2.010707033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089045210151715,12.084941513394813,12.44704718609818,12.52762099946115,12.629382039363028,12.731288287543023,12.831202292939164,12.932805071786806,13.024123455889127,13.0895504970325,13.150618495312953,13.2169388346673,13.290599885560848,13.393630071542134,13.485745769479122,13.526765015611161,13.551635502933783,13.553276726415058,13.548341235708163,12.2968484673758,12.26826776958415,12.30307203028156,12.329039058209355,12.061913124431928,12.064222354058963,12.06229658102411,12.05823093365703,0.0,0.0,0.0,0.0,0.0,0.0
143,CO2_flat_Fin_02-05_20,20.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,1.2410821920000001,5.973683449,137.8980213,-1.381723454,1.932065079,139.8300864,1.3817234390000002,1.932065079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089069573460595,12.084962262241655,12.439465804023984,12.519343061082424,12.622113667130625,12.722842553514955,12.822423562367943,12.923831386903863,13.015000100679831,13.0803739537215,13.141408042196002,13.207682521969156,13.281278791310644,13.384157539129834,13.476165155936371,13.517239386331447,13.542210111097624,13.544014910093562,13.539255341133057,12.05512092383784,12.057227845819563,12.483386886550786,12.36916971141137,12.346225908326693,12.360190619217427,12.0626160250209,12.058277649247687,0.0,0.0,0.0,0.0,0.0,0.0
144,CO2_flat_Fin_02-05_21,21.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,1.241616007,5.717875042999999,137.9573341,-1.339305688,1.872752252,139.8300864,1.339305653,1.872752252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089022429039595,12.084923139946444,12.436611979582356,12.516281962961676,12.619403965185665,12.719713367473169,12.81917463305201,12.92050586846112,13.01161446708062,13.076963565045883,13.137983896658206,13.204232978969515,13.277800896301319,13.380619614773542,13.472583356910002,13.513673994699765,13.538678132347481,13.540540273547709,13.535842922056236,12.291062551701094,12.265215969065565,12.299550327148584,12.322521332859818,12.341960263299521,12.355984563600861,12.062598402100507,12.05827050720478,0.0,0.0,0.0,0.0,0.0,0.0
145,CO2_flat_Fin_02-05_22,22.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,1.247417052,3.6826184719999997,138.6018947,-0.8783458059999999,1.228191744,139.8300864,0.878345838,1.228191744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089058083570563,12.08495559011677,12.402469723043499,12.480071012574983,12.587919352740512,12.682527309594478,12.78035658053426,12.880726728783348,12.971078216165953,13.03610816051151,13.096896455310485,13.162862313958533,13.236059076545523,13.338108228180092,13.429502406751109,13.470778124971005,13.496178858990103,13.498733199404056,13.494788454386518,13.495005933759558,13.49607914825246,12.289847646704557,12.268551820601454,12.301891481284954,12.313252084508242,12.062611386097373,12.058319254295338,0.0,0.0,0.0,0.0,0.0,0.0
146,CO2_flat_Fin_02-05_23,23.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,1.24529947,4.644196503,138.36660769999997,-1.046612169,1.463478656,139.8300864,1.046612137,1.463478656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089108634088813,12.08499676976673,12.420806319220588,12.496275699936605,12.602206691192015,12.699177328624732,12.79769393213062,12.898474215251195,12.989146374128063,13.054306654064925,13.115184909934577,13.181265550626716,13.25461126018172,13.356980462309497,13.448608328950575,13.48979366972874,13.515012939551584,13.517257712012219,13.512977498617781,13.512892500811404,13.513679377210604,12.059611783921163,12.059836098876522,12.061726093604218,12.064256938677572,12.062350231013047,12.058281377348822,0.0,0.0,0.0,0.0,0.0,0.0
147,CO2_flat_Fin_02-05_24,24.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,1.246433842,4.189182413,138.4926491,-0.956473199,1.3374373370000001,139.8300864,0.956473225,1.3374373370000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089084465945245,12.084976859092498,12.415496824011054,12.489908614145486,12.596581746811031,12.692637060394654,12.790885750565659,12.89150500083022,12.982051078936566,13.047159838852549,13.10800240276886,13.17403721102321,13.24732460102531,13.34956808948063,13.441104102938139,13.482324536220634,13.507614699149716,13.509980501844783,13.50583157646286,13.505865001806578,13.50676401928037,12.294832356353197,12.271217543410787,12.061950936355418,12.064279956771811,12.062352359856625,12.058285515578461,0.0,0.0,0.0,0.0,0.0,0.0
148,CO2_flat_Fin_02-05_25,25.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,1.258141041,1.685540807,139.793449,-0.026201371,0.036637394,139.8300864,0.026201367000000003,0.036637394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089123708158093,12.08501466020736,12.361513533453415,12.439237586939033,12.528916637284487,12.624825063887009,12.720430625184441,12.819121325533862,12.908313199728768,12.972863057414337,13.03331350898448,13.098852720862613,13.171493238329175,12.172577407789202,12.216010377600785,14.679591620004127,13.524244289763464,13.479372335059708,13.471568680346099,13.469327112636044,13.468631385705574,13.4837099778642,13.506123423518003,13.517235233054727,13.520386761281197,12.063315937928921,12.058509098797403,0.0,0.0,0.0,0.0,0.0,0.0
149,CO2_flat_Fin_02-05_26,26.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,1.246917657,3.935591599,138.5464063,-0.91802854,1.283680087,139.8300864,0.91802853,1.283680087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089108516915198,12.084997426333402,12.410122831400285,12.483186042259913,12.590674167397472,12.685723670222592,12.783683092578467,12.884133260398793,12.974547805037574,13.039604533473518,13.100411857386492,13.166401048167087,13.2396281612703,13.341739908446796,13.43318010656287,13.474439925261956,13.499807318721414,13.502303478830285,13.498295553399428,13.498456004182769,13.499475160336086,12.059610773086353,12.059839314355331,12.486459519607257,12.359229472182529,12.062629702871204,12.05832712446392,0.0,0.0,0.0,0.0,0.0,0.0
150,CO2_flat_Fin_02-05_27,27.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,1.253169885,1.6937198430000002,139.2410983,-0.421217004,0.58898806,139.8300864,0.421216975,0.58898806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089078013646558,12.08497500623978,12.373927158709202,12.450552251487967,12.551401052157923,12.644891720782558,12.741181140263334,12.840472378205112,12.930038802895423,12.994727669219778,13.055268159088103,13.120928545695751,13.193735617383286,13.2949915043377,13.38579517144883,13.42724622149357,13.453038169645216,13.456283955690079,13.453093568535179,13.453987656722896,13.455700710583196,13.472707610897526,13.496694538386327,12.293802300470631,12.267200005237395,12.062652969036638,12.058373944288464,0.0,0.0,0.0,0.0,0.0,0.0
151,CO2_flat_Fin_02-05_28,28.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,24.0,1.246917657,3.935591599,138.5464063,-0.91802854,1.283680087,139.8300864,0.91802853,1.283680087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089108516915198,12.084997426333402,12.410122831400285,12.483186042259913,12.590674167397472,12.685723670222592,12.783683092578467,12.884133260398793,12.974547805037574,13.039604533473518,13.100411857386492,13.166401048167087,13.2396281612703,13.341739908446796,13.43318010656287,13.474439925261956,13.499807318721414,13.502303478830285,13.498295553399428,13.498456004182769,13.499475160336086,12.059610773086353,12.059839314355331,12.486459519607257,12.359229472182529,12.062629702871204,12.05832712446392,0.0,0.0,0.0,0.0,0.0,0.0
152,CO2_flat_Fin_05-02_0,0.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,25.0,25.0,25.0,1.3439534290000001,18.89198605,149.3281587,-8.694742694,14.22010031,163.548259,8.694742696,14.22010031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.136281095827046,12.62897603190859,13.429469652108875,13.535629540287452,13.745711070578817,13.86911152511928,13.966921652337156,14.334251172135724,14.954834555666752,12.266112754746667,12.654332249475084,12.708691392257338,13.020329903999613,13.193960367368057,13.201075029572777,13.007897865804056,12.93215609759636,16.194067039158963,20.2005393546815,13.801590463301046,24.27276038026221,12.483690982713528,12.320093198428502,12.179001944769347,12.161218974333513,12.058086237375216,12.06360631124926,0.0,0.0,0.0,0.0,0.0,0.0
153,CO2_flat_Fin_05-02_1,1.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,25.0,25.0,24.0,1.34778776,17.04752249,149.7541956,-8.434246555,13.79406346,163.548259,8.43424659,13.79406346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.094993037701471,12.583794910460954,13.373185354923775,13.46942066539453,13.67721856871847,13.799725394326199,13.897835522353255,14.261352025777304,14.867939899988361,12.237760897855166,12.626744348071695,12.677033999229465,12.986432706914389,13.157300022743415,13.164737061013584,12.97464989350022,12.899031018091613,16.12145289705766,20.082262181779782,13.800313252362097,23.324146014976535,12.463921747114554,12.303014017410472,14.35293460997414,13.065859149397564,12.058701550290644,12.063728214011258,0.0,0.0,0.0,0.0,0.0,0.0
154,CO2_flat_Fin_05-02_2,2.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,25.0,24.0,24.0,1.3819155369999998,6.774946342000001,153.5461708,-6.115680021,10.00208825,163.548259,6.115680052,10.00208825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.056094525620162,12.342649306440178,12.99692642870027,13.157751277164605,13.360801571149166,13.477352591785417,13.580176785224717,13.91946729054689,14.459457451212444,14.08664184024178,13.833869372337496,13.949297416873106,14.393046265558798,14.699927635436612,14.692069592120692,14.349087144060165,14.24715758345811,19.744184075427334,25.32504429576676,12.551864392060496,15.48464313006832,14.524283345353249,13.050111307055083,12.773644478161916,12.686758270152334,12.0589395056306,12.064180101753886,0.0,0.0,0.0,0.0,0.0,0.0
155,CO2_flat_Fin_05-02_3,3.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,23.0,1.387400114,5.175151046,154.15556819999998,-5.743069879,9.392690867999999,163.548259,5.743069919,9.392690867999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.056119093887443,12.324558429455722,12.980292419435292,13.140021261878559,13.34291648060236,13.459228931229024,13.562558340735832,13.90049460500914,14.436973654646472,14.06741662869911,13.816094686614775,13.931391278962218,14.373948198253297,14.679531037885225,14.672195338857307,14.331315464161943,14.22995648897111,14.375531900640086,18.7182566474484,15.556709130467226,21.368734314042722,14.581643240976918,13.080451938205695,15.752487987667184,14.525675470836916,12.059800064763731,12.064617409320762,0.0,0.0,0.0,0.0,0.0,0.0
156,CO2_flat_Fin_05-02_4,4.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,1.351690834,15.07392174,150.1878705,-8.169080235,13.36038855,163.548259,8.169080265,13.36038855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.068702761295603,12.531726328275761,13.298101601252434,13.413206197243806,13.620436145127318,13.74209413089879,13.840945008176796,14.200613607954555,14.795477171862446,12.218065858953779,12.603648428974587,12.65042200009823,12.957915921228139,13.126436487410444,13.134111206060334,12.946526426826972,12.871048342392138,16.06034410698392,19.982225624785485,12.914420493847203,24.128862949974007,14.90199876632611,13.356126254068277,13.045022481435694,12.938698419286446,12.058722186775045,12.06377732290215,0.0,0.0,0.0,0.0,0.0,0.0
157,CO2_flat_Fin_05-02_5,5.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,25.0,1.3490205780000002,16.56954567,149.89117530000001,-8.350491643,13.65708375,163.548259,8.350491671,13.65708375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.093886461398949,12.581550210795996,13.368940740578504,13.46642687636955,13.674168307723662,13.796584285205135,13.89466523769051,14.257940379989613,14.863804766220971,12.23660342102053,12.625404422689893,12.675451531387104,12.984703499024473,13.155408856965611,13.16284683489864,12.972910402119082,12.89728634174,16.117651420283927,20.07574376889751,13.800163909910573,23.32036214188203,14.932633797332361,13.383703301471916,12.139127735954327,12.12812007543023,12.058156403789654,12.063693109650927,0.0,0.0,0.0,0.0,0.0,0.0
158,CO2_flat_Fin_05-02_6,6.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,24.0,23.0,25.0,24.0,25.0,1.3577507519999998,14.39098167,150.8611946,-7.757382731,12.6870644,163.548259,7.757382728,12.6870644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.069705237248419,12.533411730455784,13.299873384939241,13.414431832300737,13.621495872281432,13.742998095387337,13.84168393414332,14.20120546550461,14.795975254241084,12.218187411027445,12.603691998618938,15.42055773178677,14.84112166475115,12.541083842585056,13.087782421366278,12.904022792590666,12.83241908000797,15.983325075489763,19.806016349587576,12.902277417236903,23.93702851347693,14.867839799513751,13.325611522291974,12.121860244749437,12.117420470247053,12.058198702866036,12.063760771723441,0.0,0.0,0.0,0.0,0.0,0.0
159,CO2_flat_Fin_05-02_7,7.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,1.358603159,13.05783179,150.9559066,-7.699471995,12.59235247,163.548259,7.699472038,12.59235247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.055863038224414,12.491305431315318,13.23958010296403,13.368372149551506,13.57493390911273,13.69574530564835,13.794993651248127,14.151447029670221,14.736674101334112,14.324891036617863,14.055499887402016,12.572606591358022,12.832498059286388,13.057320275321805,13.069512747097667,12.889706284971222,12.816338734629111,15.945755450417357,19.742305829872635,12.90202078574392,23.904209359954372,14.845599029835222,13.304670357439251,12.999301885141861,12.896055454591751,12.058740896065384,12.063819042489387,0.0,0.0,0.0,0.0,0.0,0.0
160,CO2_flat_Fin_05-02_8,8.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,1.3771971319999998,7.171023171,153.02190349999998,-6.436238187000001,10.52635553,163.548259,6.4362382060000005,10.52635553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05601447429692,12.376231021378029,13.061775200671548,13.223359550440144,13.427588755073364,13.545554548553179,13.6470253187531,13.992036596894193,14.546170711250832,14.161302130061971,13.903406044173774,14.019851352409717,14.469510901471356,14.781381295975331,14.77194586076378,14.420907920714,14.317067363295639,14.463204421816226,18.877438925067093,15.58248047922471,21.429175230872083,14.631141813122278,13.125975024930222,12.847018017313584,12.754450500412167,12.05879648169036,12.063948839755177,0.0,0.0,0.0,0.0,0.0,0.0
161,CO2_flat_Fin_05-02_9,9.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,23.0,23.0,1.40161509,3.310027953,155.7350101,-4.777335416000001,7.813248991,163.548259,4.777335471000001,7.813248991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.056174895341844,12.251309515271695,12.940884660902432,13.085796977479552,13.28837508166953,13.403539591016385,13.508042149529397,13.841239857835276,14.366244405096973,14.006449239371833,13.759286194403535,13.873749150164983,14.311501630378055,14.613034910520332,14.606994789619083,14.272646878852695,14.172849956404194,14.318354946541119,18.57619353111311,14.468470175518299,21.1965643823576,20.480168506728692,14.990836205014835,14.513737206400306,14.310619949738168,12.059810060365876,12.064650289271617,0.0,0.0,0.0,0.0,0.0,0.0
162,CO2_flat_Fin_05-02_10,10.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,1.433591439,1.970863777,159.2879376,-2.604932285,4.260321428,163.548259,2.604932301,4.260321428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.056203347446045,12.22207326690376,12.924456303349388,13.062121102929714,13.264113770853683,13.378733112607827,13.483736903874902,13.814791754911418,14.334662275328473,13.979182107203751,13.733846983822716,13.847912699629791,14.283497215924223,14.58319991122158,14.577719024681778,14.24627360776778,14.147159694552611,14.292618396404565,19.362040748126645,20.509764420354927,27.02138981397125,17.310814842478973,14.969543079676916,14.44190069592136,14.247594212900111,12.059820371925014,12.064674378808535,0.0,0.0,0.0,0.0,0.0,0.0
163,CO2_flat_Fin_05-02_11,11.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,25.0,24.0,25.0,1.364005686,12.43889047,151.5561873,-7.332436171,11.99207173,163.548259,7.332436185,11.99207173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.055873748824315,12.485226579706337,13.230744191462755,13.361599646908164,13.56793734171257,13.688493860293221,13.787707361516677,14.143491402563527,14.727008250778889,14.316495721478915,14.047608028102776,12.569000085073151,12.828770128960585,13.052996487502472,13.065154010217917,15.822979482804715,14.699607556909003,14.766221738709573,19.50228542852006,12.905358129200568,23.874785103323447,14.797053180638084,13.261493236686167,12.10423205933464,12.106324064363987,12.058224208027632,12.063797264610763,0.0,0.0,0.0,0.0,0.0,0.0
164,CO2_flat_Fin_05-02_12,12.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,22.0,25.0,23.0,23.0,1.432962431,2.8049622239999996,159.21804790000002,-2.647665665,4.330211181,163.548259,2.647665714,4.330211181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05633808143343,12.12294466308965,12.861909713592972,16.47616636893935,15.703157059190502,15.798750047333082,15.937375015602735,13.074287099825998,14.045245796891054,13.75150251362789,13.528362989892777,13.644352593423216,14.067024218201581,14.356600820654556,14.358847325025554,14.051820770115526,13.95998721136878,19.13341682191269,24.04328407562573,12.533270319072775,15.339313652199092,20.09619000417428,14.692482693993362,14.233316341733556,14.05448197960289,12.059886669435588,12.064804814842978,0.0,0.0,0.0,0.0,0.0,0.0
