, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,Original_from_Ivan_CO2_reduction_perc,Original_from_Ivan_CO2_reduction_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
93,CO2_flat_Lon_02-05_18,18.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,24.0,1.2428988840000001,1.996500309,138.0998759,-0.219543501,0.303856335,138.4037323,0.21954345399999997,0.303856335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579317705811913,12.50191423889472,12.49084930764682,12.479552403630533,12.468546650548504,12.44908184243583,12.426678079056336,12.684575712430453,12.832038855489364,12.908510463630762,12.945989634094783,13.005362633622303,13.074376961480931,13.181120597252429,13.293441452312639,13.287683925988222,13.193668628216335,12.394190177788605,12.396015702922206,13.906029444378257,13.087370988243137,12.981687809720375,12.953895820761607,12.427762594261727,12.429162512079609,12.432918101299327,12.437947621945755,0.0,0.0,0.0,0.0,0.0,0.0
94,CO2_flat_Lon_02-05_19,19.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,24.0,1.239900526,3.318794018,137.7667251,-0.460252906,0.637007138,138.4037323,0.460252861,0.637007138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576080273873808,12.502365730155605,12.491163254170225,12.47977532383279,12.46870449507861,12.511813564800969,12.56936365880633,12.628958788152742,12.842563222924971,12.933578165607926,12.971129544480936,13.031148215846581,13.100857363113844,13.208633368025616,13.321978521469772,13.315900858530972,13.220584575697668,12.394162943453319,12.39855589310686,12.414292237602742,12.417521061384045,13.826417348238461,13.062332334243626,12.42808579873937,12.429440880387723,12.433186637196217,12.438218799995802,0.0,0.0,0.0,0.0,0.0,0.0
95,CO2_flat_Lon_02-05_20,20.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,1.2431093579999999,1.7217946869999998,138.123262,-0.20264648600000001,0.280470265,138.4037323,0.20264646100000003,0.280470265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.578961183317304,12.50167745572678,12.490675227823363,12.479423066788435,12.468450140689393,12.498777425033223,12.557997083923643,12.616931400239983,12.812233106208858,12.90634361807627,12.943634110531743,13.003023038240231,13.07203087904943,13.178721781619691,13.290982361137273,13.28527063563914,13.191378919647528,13.102072607352973,13.065594093210834,12.401871251993407,12.409012125680462,13.714939192058235,13.011070801308605,12.427580582145156,12.428987879381769,12.43274359611413,12.437771476598195,0.0,0.0,0.0,0.0,0.0,0.0
96,CO2_flat_Lon_02-05_21,21.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,24.0,23.0,23.0,23.0,24.0,25.0,24.0,24.0,1.233727264,6.559735298,137.0808071,-0.955845033,1.32292515,138.4037323,0.955844997,1.32292515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.573609187594977,12.503480781746509,12.49195241974487,12.48034471713599,12.471902069322356,12.449441289857605,12.426864005500585,12.748186006576754,12.91146204045032,12.385603418939757,12.387941160702768,14.042815845728171,13.246244849445986,13.270442186774318,13.384548744124807,13.37657150554675,13.277503407344417,12.394413347616556,12.414902524674856,12.401786289552366,12.409531230569923,12.443398405468312,12.43984949784618,12.443975346775508,12.452378875334125,12.433924984432048,12.438943688801027,0.0,0.0,0.0,0.0,0.0,0.0
97,CO2_flat_Lon_02-05_22,22.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,26.0,25.0,23.0,23.0,24.0,24.0,24.0,1.2336317540000001,6.651236995,137.0701949,-0.9635126,1.333537368,138.4037323,0.963512578,1.333537368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571475296651094,12.502919569676502,12.491535771072813,12.480032546743999,12.474284248200165,12.532996001736626,12.588822812714108,12.661602319497074,12.886775608820614,12.980579753217862,13.018604839633104,12.389351552745438,12.388885350226836,12.384830265234422,12.379287115218148,14.663565834725484,13.406837494594798,13.228969761123055,13.184944351415856,12.402256678791959,12.42051151707482,12.430681793992795,12.436931537331713,12.444074246482213,12.452714168446892,12.433501079058557,12.438515767323697,0.0,0.0,0.0,0.0,0.0,0.0
98,CO2_flat_Lon_02-05_23,23.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,1.242872767,2.171019592,138.09697409999998,-0.22164012100000002,0.30675815100000003,138.4037323,0.22164008600000001,0.30675815100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57934948839279,12.501736078095878,12.490719511555922,12.479456639961148,12.468475755074493,12.498267324434975,12.557357232500292,12.61630799117541,12.810861103757805,12.905093405515926,12.942378075324232,13.001746193593762,13.070730493835013,13.177381743310287,13.289602911351233,13.283912623566165,13.19008628836864,13.100836624653555,13.06441343157285,12.401876551589188,12.40901933416178,12.416167654313542,12.423460094905952,13.658414917179156,13.033363188116295,12.433412883291547,12.438007785645276,0.0,0.0,0.0,0.0,0.0,0.0
99,CO2_flat_Lon_02-05_24,24.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,24.0,1.242154844,3.2415070760000004,138.01720490000002,-0.279275272,0.386527393,138.4037323,0.279275267,0.386527393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579096175511474,12.502513114504497,12.491284285105271,13.055458353630458,12.98260167278453,12.449897797414028,12.541393546444409,12.611238762669927,12.809390889463131,12.903983716493036,12.941632976399603,13.001354828277119,13.070674691595874,13.177657848144321,13.290206512530478,13.284774491382167,13.19114223355442,12.394210154862192,12.39603835375563,12.404281373923137,12.409833219018005,13.786482324238746,13.03837152683929,12.428214900121572,12.429580909622606,12.433331809641743,12.438365752246842,0.0,0.0,0.0,0.0,0.0,0.0
100,CO2_flat_Lon_02-05_25,25.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,24.0,1.2428988840000001,1.996500309,138.0998759,-0.219543501,0.303856335,138.4037323,0.21954345399999997,0.303856335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579317705811913,12.50191423889472,12.49084930764682,12.479552403630533,12.468546650548504,12.44908184243583,12.426678079056336,12.684575712430453,12.832038855489364,12.908510463630762,12.945989634094783,13.005362633622303,13.074376961480931,13.181120597252429,13.293441452312639,13.287683925988222,13.193668628216335,12.394190177788605,12.396015702922206,13.906029444378257,13.087370988243137,12.981687809720375,12.953895820761607,12.427762594261727,12.429162512079609,12.432918101299327,12.437947621945755,0.0,0.0,0.0,0.0,0.0,0.0
101,CO2_flat_Lon_02-05_26,26.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.245572402,0.180172241,138.39693359999998,-0.004912223,0.006798681,138.4037323,0.004912209,0.006798681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.583417878210854,12.50037476856869,12.489736407427998,12.478736521742944,12.46794752952806,12.448695156261373,12.426461029024123,12.694234268351853,12.774065396975141,12.869189738073537,12.90595747371981,12.964362211602278,13.032305459194884,13.137417051226464,13.248104490039548,13.242726051065445,13.15082623008089,13.062446155583668,13.028406285206698,12.997887870462066,12.959193385222632,12.929627997301248,12.904359005479938,12.906048377879827,12.92031171081488,12.432430566411252,12.43706498566395,0.0,0.0,0.0,0.0,0.0,0.0
102,CO2_flat_Lon_02-05_27,27.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,24.0,26.0,25.0,23.0,23.0,25.0,23.0,24.0,1.236829243,6.512336317000001,137.42547140000002,-0.7068168490000001,0.978260853,138.4037323,0.7068168159999999,0.978260853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57317489463482,12.503042787713301,12.491635099525062,12.480111416171352,12.46894359689322,12.530154190972437,12.583562285120838,12.650773613728168,12.876703129073412,12.385569793015081,12.387904141173118,12.388794603547044,12.388752369022441,12.384856088287512,12.379290957565974,14.686753538813747,13.416714417694681,13.236759735871582,13.191472461948868,12.40242988785086,12.409656603482537,13.893701164236267,13.119254446297512,12.428591326293075,12.4327946343215,12.433626122696158,12.438655263203035,0.0,0.0,0.0,0.0,0.0,0.0
103,CO2_flat_Lon_02-05_28,28.0,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,24.0,1.239900526,3.318794018,137.7667251,-0.460252906,0.637007138,138.4037323,0.460252861,0.637007138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576080273873808,12.502365730155605,12.491163254170225,12.47977532383279,12.46870449507861,12.511813564800969,12.56936365880633,12.628958788152742,12.842563222924971,12.933578165607926,12.971129544480936,13.031148215846581,13.100857363113844,13.208633368025616,13.321978521469772,13.315900858530972,13.220584575697668,12.394162943453319,12.39855589310686,12.414292237602742,12.417521061384045,13.826417348238461,13.062332334243626,12.42808579873937,12.429440880387723,12.433186637196217,12.438218799995802,0.0,0.0,0.0,0.0,0.0,0.0
104,CO2_flat_Lon_05-02_0,0.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,20.0,23.0,26.0,24.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,23.0,25.0,4.708367495,26.38055901,523.1519438999999,-9.470642676,54.72904343,577.8809873,9.47064268,54.72904343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492627291456078,21.729685367564368,12.376295768144,40.225411465924836,51.110652841133245,14.430439327825917,47.404710871091225,55.26136957369624,50.724336015338196,61.66610698795199,62.977554471871926,42.82738126260314,50.061446560861356,52.76506620479995,54.31439852098161,55.90010220888703,56.63856126296015,48.952288428969744,50.640269648580045,58.37388590003694,56.73968086773711,55.88925606443515,54.92352620702462,64.65028063206636,60.90963979511989,33.81676219116507,50.32553251992616,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
105,CO2_flat_Lon_05-02_1,1.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,26.0,24.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,25.0,4.717428239,24.80874036,524.1586932,-9.296428725,53.72229415,577.8809873,9.296428732,53.72229415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.092325710272366,49.199256245296,51.78003782353231,15.3486493489871,47.43657946233015,57.53066482461129,51.544244602143145,63.09539062424252,64.41170732022816,41.41108824073338,50.758046208730946,53.18390794670384,55.10568028435459,56.69515358293896,57.40771870585287,57.54088893800868,57.3770428390999,57.177424514642695,56.933686596915976,56.24511297867706,55.2658977942301,65.22931842381088,61.46253039086805,33.94319951543858,50.4685885311022,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
106,CO2_flat_Lon_05-02_2,2.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,20.0,100.0,20.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,5.166932577,1.235532595,574.1036196,-0.653658415,3.7773677130000003,577.8809873,0.653658417,3.7773677130000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.529630652745182,15.47351457103009,0.0,0.0,15.340548452558094,15.98740664038001,12.376295768144,15.925217763368513,45.236484506184865,52.08458423226745,51.451804894708985,52.49186835203134,53.5925174747658,55.808187521728385,58.17544160246585,58.98209994995666,59.88272689084535,59.70846381662119,61.478515588185076,61.99862368584516,62.14117784273556,62.46797949212615,62.673425660195136,61.093298275807,60.364257393009765,56.466588601533466,57.88376190272228,57.095447260731945,55.62146211117587,54.13435457947854,59.040772055914104,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
107,CO2_flat_Lon_05-02_3,3.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,25.0,4.819410406,17.75236628,535.4900451000001,-7.335583473,42.39094221,577.8809873,7.335583474,42.39094221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85664848235651,49.060161937594856,51.474333339887195,52.89854461078035,54.752989434327425,55.987830716371576,57.20807044082921,59.704171713866586,62.26714949112693,38.398350143691104,49.87010589874926,52.66900601730492,54.13647563359486,55.72718826219025,56.47638833624493,56.6581109329258,56.54240339451452,56.38374771547234,56.177971345782,55.54169134196633,54.62128006432921,64.19072581804261,60.49069510738117,33.64397287254318,50.23450824609039,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
108,CO2_flat_Lon_05-02_4,4.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,23.0,25.0,4.735201738,23.98150252,526.1335263999999,-8.954691716000001,51.74746093,577.8809873,8.954691721,51.74746093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.780545540438084,39.05378311241692,48.96651950328027,55.445775444983084,55.83513055666059,47.87193157182084,50.88522358938311,62.61831175063428,63.96215541397615,41.16647923617698,50.63329483231498,53.06979246367223,54.89960858102481,56.49570700710917,57.22096767083099,49.41551428747364,50.96461699904526,58.88405449268108,57.260832315817865,56.367269051020514,55.363435056993474,65.37261920097062,61.582207376474074,33.97314141735059,50.49230801804723,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
109,CO2_flat_Lon_05-02_5,5.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,20.0,24.0,23.0,23.0,23.0,25.0,24.0,24.0,25.0,24.0,24.0,23.0,25.0,4.770965343,21.10918286,530.1072604,-8.267052897000001,47.77372698,577.8809873,8.267052909,47.77372698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.377111085632013,21.057357091581068,12.376295768144,25.081689871452163,48.39549012519189,54.169724284126175,54.2265558334372,55.258081118297284,56.45512242951549,58.907187638851155,61.44671203332955,38.301940874934616,49.60866765692033,52.420143547306466,53.654052198358784,55.23885058431678,56.00183078253874,48.476661886623695,50.29469948386228,57.83994196776847,56.19544798746812,55.39494093275184,54.47258842282088,63.93693678064625,60.23374588752219,33.52744006095706,50.16634304588749,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
110,CO2_flat_Lon_05-02_6,6.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,26.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,25.0,4.758383114,23.09636046,528.7092349,-8.508975634,49.17175241,577.8809873,8.508975634,49.17175241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.004874777583865,49.282841697220675,51.669558473868264,15.319190584697214,47.43246691174073,68.97357071583781,58.733668775386235,60.88152748120356,63.451256514724236,41.14811966865618,50.56667775913021,53.00511964231751,54.776399396718055,56.36980931866235,57.096792646018585,57.24760813729667,57.10081673504558,56.91561778114274,56.685135947768785,56.01436348033944,55.05492861517125,64.88583237720948,61.14562195540843,33.86696215026244,50.3917342550541,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
111,CO2_flat_Lon_05-02_7,7.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,26.0,24.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,4.814066069,18.85220566,534.8962299,-7.438340825,42.98475747,577.8809873,7.438340837,42.98475747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.941807701236606,48.60815400441562,51.29815084293609,15.29201395097547,38.071460824321335,56.340363786569114,50.919560644421146,61.97946357652603,63.282045182548174,54.24191547946546,55.31296648134556,51.09134053932079,54.01812882230324,55.75440578808226,56.511392836433195,56.69249873523208,56.57319896660118,56.41015860898858,56.199826050329456,55.5587356450111,54.63379403044208,64.2054513281663,60.500281391071965,57.983507951599776,63.06735996970267,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
112,CO2_flat_Lon_05-02_8,8.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,26.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,24.0,4.850141338999999,17.22310162,538.9045932,-6.744709543,38.97639417,577.8809873,6.744709554,38.97639417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.391451514756262,48.765860530354374,51.31158281600882,15.292015471276708,38.12938172804729,67.66234482107373,57.841772615147825,60.071431069252185,62.611103065924276,63.35172746070428,64.31189990810378,48.880918366717594,53.484764551899,55.27292083008193,56.09794647526929,56.326075563953644,56.2417677882916,56.1052038298125,55.917220094819626,55.30191709521674,54.403582690236,63.851672356697804,60.16769037456744,48.21109268261149,54.50554770450649,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
113,CO2_flat_Lon_05-02_9,9.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,25.0,4.760349966000001,21.89593243,528.927774,-8.471158314,48.95321336,577.8809873,8.471158324,48.95321336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680618594618222,38.84196179512572,48.90587992109768,55.2675839922265,55.60981362824161,47.74999767963739,50.75264664285963,62.338321179189094,63.68338856955914,41.14138976792395,50.54187521397239,52.98142119574791,54.73118853804366,56.32395351568701,57.052201614686844,57.20504118632212,57.06039145040096,56.87707407923068,56.648382789566526,55.980133245491814,55.02356506028448,64.83525934816569,61.09856201585599,33.855802299858084,50.38039009382831,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
114,CO2_flat_Lon_05-02_10,10.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,20.0,23.0,26.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,4.8922154,14.77815688,543.5794887999999,-5.935737505,34.30149849,577.8809873,5.9357375039999996,34.30149849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07988466328208,19.012972688104135,12.376295768144,38.65004801026171,50.49555829393722,14.352910918357928,33.811185823122834,55.87884320894588,49.99526545723474,60.04377137770341,61.30805781968965,61.805856170031404,62.729530265696866,48.02972163022764,52.565615123525724,54.328923941050434,55.16329660938566,55.420314062492935,55.369116154655416,55.26103851895588,55.1005069965689,65.93447701619482,62.834572526043615,60.42521082800825,58.31446857429165,56.434755613275044,61.47393252945284,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
115,CO2_flat_Lon_05-02_11,11.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,25.0,5.037666995,7.8636162270000005,559.7407772999999,-3.1390909889999996,18.14021007,577.8809873,3.139091001,18.14021007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66165855586079,47.44803776526779,50.93630424316609,52.01714481029275,53.78337982524933,54.97217473300027,56.14818311161861,58.559979671214236,61.06402026898958,61.85059467493784,62.80979344625685,48.0760279861142,52.634207419055045,54.41136473006039,55.253574223628625,67.1037533405539,65.09368268499546,64.38282903858456,64.05348522569213,63.10334325503793,61.750654201617024,59.89895425117692,57.90770693479429,33.002005957518634,49.676491292650006,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
116,CO2_flat_Lon_05-02_12,12.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,23.0,23.0,23.0,25.0,4.880674585,15.70312623,542.2971761,-6.1576366039999995,35.58381122,577.8809873,6.157636607000001,35.58381122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.480107112334416,38.13088139298876,48.721956884467595,54.73290950492611,54.923366250673155,55.93313815734588,57.12343499039653,59.59465281870348,62.13772152329226,38.380027107833826,49.81986660012943,52.617572872751104,54.03182936338213,55.61500827598046,56.36136546220574,56.542699480535184,56.42757026392553,68.66398571935316,66.61383952311819,64.94742622070216,63.37097798127695,61.3282045140693,59.155529413547185,33.30192036405537,50.03435696754829,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
117,CO2_flat_Lon_05-02_13,13.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,20.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,5.147391833,2.146561118,571.9324259,-1.029374825,5.948561487999999,577.8809873,1.02937484,5.948561487999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.616593024971674,16.748726532333947,12.376295768144,36.470542451311786,50.00231565230465,50.690375004271026,52.0617834391613,53.24552675274214,54.380987454297724,56.66797147367342,59.087017314398224,59.893531372584306,60.817258214182665,60.631757220824696,62.40927490990128,48.34269137225987,52.33217679999108,63.91748561682657,62.56633280528031,63.13496566357104,61.95762367420764,61.20212866091698,60.010814738841546,58.327736188778005,56.51066693355392,54.86189940317934,59.81399465765597,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
118,CO2_flat_Lon_05-02_14,14.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,20.0,100.0,100.0,100.0,100.0,20.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,5.145776956000001,3.267386249,571.7529951,-1.060424609,6.1279922860000005,577.8809873,1.0604246240000001,6.1279922860000005,0.0,0.0,0.0,16.863082925618784,18.367330230788944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.548403987450435,16.417268348890865,12.376295768144,16.425213003147093,45.65660020847568,52.303213221414396,51.68980404107678,52.67415269189045,53.75897435384624,55.97986500157319,58.352324417168774,59.155671662292846,60.05804887665449,59.87953291607457,61.649009423746286,62.16695743453888,62.30594853754016,62.62807115388073,62.82846458131408,61.23794594129413,60.50723159695572,56.58840712687532,58.00836894901729,57.2087270584055,55.72152326446933,45.88565445867051,52.38780492388909,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
119,CO2_flat_Lon_05-02_15,15.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,20.0,23.0,26.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,5.044598416,7.011606989,560.5109351,-3.005818254,17.37005221,577.8809873,3.005818255,17.37005221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.785055938856026,17.04549825793336,12.376295768144,36.18289098222478,50.13856981333268,12.376295768144,36.711050061648585,66.01714992387048,55.19541008911017,57.424832189892065,59.87605675241198,60.65918128573489,61.579664928589594,61.367401972516205,63.13303910502805,63.63622848777722,63.7486386865499,48.94605459117227,52.55284928043958,64.23008995404625,62.8889111018659,61.82139816784239,60.57054266684112,58.82808448049272,56.95110796504773,55.25123023569594,60.23121784756469,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
120,CO2_flat_Lon_05-02_16,16.0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,20.0,100.0,100.0,100.0,100.0,20.0,23.0,26.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,5.01362508,8.834331177000001,557.0694533,-3.601352953,20.81153403,577.8809873,3.601352958,20.81153403,0.0,0.0,0.0,16.950452060524203,18.65605627941292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.665777076584662,15.966436252291683,12.376295768144,32.50743209653413,49.718851633271825,12.376295768144,33.787091876024064,63.107066952939974,54.21673839588813,56.43734091716223,58.832608838669586,59.622788276568244,60.52357258015603,46.83703435917979,51.33652109624145,53.034812294123576,53.87488965388244,64.85464426940993,62.78738059964324,62.24011803865969,61.98612529056676,61.15148856657183,59.931841031013704,58.239061983239296,56.4203324710699,54.77267658001817,59.70931074104574,12.376295768144,12.376295768144,0.0,0.0,0.0,0.0,0.0,0.0
