, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,original_from_Ivan_CO2_reduction_perc,original_from_Ivan_CO2_reduction_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
151,CO2_2_Fin_01-26_151,151.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,25.0,24.0,23.0,23.0,24.0,24.0,24.0,23.0,23.0,1.182093318,0.5710507260000001,120.75342250000001,-0.10882882199999999,0.131557681,120.88498020000002,0.108828806,0.131557681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254200846054365,12.14475154177897,12.144736210445856,12.141345012860738,12.136472591984678,12.135299087739808,12.135939415207968,12.136184575765721,12.13619999677528,12.133510439153813,12.129578831123705,12.126886711380932,12.128867008985674,12.15737488034895,12.187025430181361,12.125230712114256,12.128145888580102,12.131093887171644,12.134006920380973,12.138405163071564,12.143500878287583,12.27438827736096,12.248021927784933,12.248954945854152,12.252915975192607,12.152286237936213,12.153931512545308,0.0,0.0,0.0,0.0,0.0,0.0
152,CO2_2_Fin_01-26_152,152.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,25.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,23.0,1.182579935,0.35685624,120.8045807,-0.06650909,0.080399575,120.88498020000002,0.066509152,0.080399575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254593998222065,12.144761744237346,12.14474648607561,12.141354068407258,12.13648059795984,12.135306886866745,12.135946960108793,12.136191773077918,12.136207066388232,12.133517295801958,12.12958540328052,12.126893080606798,12.127161284977497,12.156403558250512,12.185456996497713,12.125235714423242,12.128152450561403,12.131100519047218,12.134013462059178,12.252168434826007,12.226189411403038,12.229612816344627,12.240036345244686,12.246493554561143,12.250567072427412,12.152301606778629,12.153947682064585,0.0,0.0,0.0,0.0,0.0,0.0
153,CO2_2_Fin_01-26_153,153.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,25.0,23.0,23.0,23.0,23.0,23.0,25.0,23.0,23.0,1.1830092209999998,0.172783873,120.8512395,-0.027911408,0.033740739,120.88498020000002,0.027911441000000002,0.033740739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254846264144565,12.144755592921092,12.144742326138024,12.141350972319081,12.136478567687696,12.135305900773703,12.135946632395749,12.136191941139563,12.136207884824998,12.1335187366108,12.12958733507974,12.126895373236865,12.125644679940484,12.155536939326666,12.184058729386576,12.19619684727699,12.201803605397284,12.199078659605428,12.204097896558766,12.13848846795416,12.143509048944033,12.26634000460117,12.243115483647452,12.24487579610979,12.248881788037151,12.152282898983604,12.153934099743708,0.0,0.0,0.0,0.0,0.0,0.0
154,CO2_2_Fin_01-26_154,154.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,25.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,1.182667665,0.352773283,120.8146244,-0.058200613,0.070355796,120.88498020000002,0.05820061,0.070355796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254518553914489,12.144748372015615,12.144734912318953,12.141344406360988,12.136472721276762,12.135300139233058,12.135941019938977,12.136186552963428,12.136202555894698,12.133513531044121,12.129582311765006,12.126890476635392,12.127001050961804,12.15631180166425,12.185310961614304,12.19743722690716,12.203017012573435,12.131167994533467,12.134004671206677,12.249186055185456,12.224794443424937,12.144205943960948,12.142530473215626,12.30350241899569,12.258695402931629,12.152272642029851,12.153922265748605,0.0,0.0,0.0,0.0,0.0,0.0
155,CO2_2_Fin_01-26_155,155.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,24.0,24.0,25.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,1.182974784,0.20440618,120.84776299999999,-0.030787282000000003,0.037217178999999996,120.88498020000002,0.030787265,0.037217178999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254768955552446,12.144750698216328,12.144737900780704,12.141347217615884,12.136475430125016,12.135303095192048,12.135944077766329,12.13618962428354,12.136205776634485,12.13351685740119,12.129585674019044,12.126893868800101,12.125810819218895,12.155631884514337,12.184212921121608,12.196349848630756,12.20195348981383,12.199223486992297,12.20423775373999,12.212187046286063,12.218187332750734,12.144206315523983,12.142533397010071,12.300642695851133,12.25701236438472,12.152273208323088,12.153925016988227,0.0,0.0,0.0,0.0,0.0,0.0
156,CO2_2_Fin_01-26_156,156.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,24.0,25.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,1.181536249,0.8323031879999999,120.6950375,-0.157126799,0.189942721,120.88498020000002,0.157126817,0.189942721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253706625777948,12.144733409235322,12.14471879039654,12.14132989162505,12.136459525211126,12.135286789046042,12.135927783316351,12.136173692958884,12.136189572943994,12.133500593846097,12.129569626685912,12.126877969045658,12.130828950955959,12.158490441846778,12.188821037256394,12.125224040139717,12.128137492127111,12.131085473684491,12.133998675043287,12.138397039587181,12.143492889627074,12.144075184297298,12.142489379200573,12.314328290046232,12.264514924175847,12.152254995985686,12.153900634570947,0.0,0.0,0.0,0.0,0.0,0.0
157,CO2_2_Fin_01-26_157,157.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,26.0,24.0,23.0,23.0,25.0,25.0,25.0,23.0,23.0,1.182093318,0.5710507260000001,120.75342250000001,-0.10882882199999999,0.131557681,120.88498020000002,0.108828806,0.131557681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254200846054365,12.14475154177897,12.144736210445856,12.141345012860738,12.136472591984678,12.135299087739808,12.135939415207968,12.136184575765721,12.13619999677528,12.133510439153813,12.129578831123705,12.126886711380932,12.128867008985674,12.15737488034895,12.187025430181361,12.125230712114256,12.128145888580102,12.131093887171644,12.134006920380973,12.138405163071564,12.143500878287583,12.27438827736096,12.248021927784933,12.248954945854152,12.252915975192607,12.152286237936213,12.153931512545308,0.0,0.0,0.0,0.0,0.0,0.0
158,CO2_2_Fin_01-26_158,158.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,24.0,25.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,23.0,1.181536249,0.8323031879999999,120.6950375,-0.157126799,0.189942721,120.88498020000002,0.157126817,0.189942721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253706625777948,12.144733409235322,12.14471879039654,12.14132989162505,12.136459525211126,12.135286789046042,12.135927783316351,12.136173692958884,12.136189572943994,12.133500593846097,12.129569626685912,12.126877969045658,12.130828950955959,12.158490441846778,12.188821037256394,12.125224040139717,12.128137492127111,12.131085473684491,12.133998675043287,12.138397039587181,12.143492889627074,12.144075184297298,12.142489379200573,12.314328290046232,12.264514924175847,12.152254995985686,12.153900634570947,0.0,0.0,0.0,0.0,0.0,0.0
159,CO2_2_Fin_01-26_159,159.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,26.0,24.0,25.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,1.182974784,0.20440618,120.84776299999999,-0.030787282000000003,0.037217178999999996,120.88498020000002,0.030787265,0.037217178999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254768955552446,12.144750698216328,12.144737900780704,12.141347217615884,12.136475430125016,12.135303095192048,12.135944077766329,12.13618962428354,12.136205776634485,12.13351685740119,12.129585674019044,12.126893868800101,12.125810819218895,12.155631884514337,12.184212921121608,12.196349848630756,12.20195348981383,12.199223486992297,12.20423775373999,12.212187046286063,12.218187332750734,12.144206315523983,12.142533397010071,12.300642695851133,12.25701236438472,12.152273208323088,12.153925016988227,0.0,0.0,0.0,0.0,0.0,0.0
160,CO2_2_Fin_01-26_160,160.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,24.0,25.0,23.0,23.0,23.0,23.0,25.0,25.0,25.0,23.0,1.182041651,0.61154192,120.74887179999999,-0.11259331,0.136108429,120.88498020000002,0.112593334,0.136108429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254031449013324,12.144734096884351,12.1447207740658,12.141332013436664,12.136461845542808,12.135289658820234,12.135930954226048,12.136177007585825,12.136193255713874,12.133504586202081,12.129573802050121,12.12688228210091,12.129091737517097,12.157502595612238,12.187233364888318,12.199339810024979,12.204876396231212,12.131161413910233,12.133996285729111,12.138389459772776,12.143485990918625,12.144069893286108,12.142485945165374,12.31019033050007,12.262098730042563,12.15225013344658,12.153899201965533,0.0,0.0,0.0,0.0,0.0,0.0
161,CO2_2_Fin_01-26_161,161.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,25.0,25.0,24.0,23.0,23.0,25.0,23.0,25.0,23.0,23.0,1.182688269,0.32810386199999997,120.8171352,-0.056123598,0.067844998,120.88498020000002,0.056123596,0.067844998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254608331054886,12.1447560117742,12.144741709034472,12.141350139947333,12.136477470440262,12.135304322157985,12.135944785061023,12.136189931376604,12.136205579537553,12.133516172132754,12.129584595945998,12.12689250295916,12.126871947909587,12.156238191632054,12.185190997229208,12.125235489378822,12.128152560667493,12.236233752376549,12.212327483614729,12.138499943624407,12.143517077117671,12.268944590840771,12.24479779740886,12.246353198229778,12.250359672731976,12.152288349130988,12.153936554838566,0.0,0.0,0.0,0.0,0.0,0.0
162,CO2_2_Fin_01-26_162,162.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,23.0,25.0,25.0,23.0,23.0,23.0,23.0,25.0,23.0,23.0,1.1830092209999998,0.172783873,120.8512395,-0.027911408,0.033740739,120.88498020000002,0.027911441000000002,0.033740739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254846264144565,12.144755592921092,12.144742326138024,12.141350972319081,12.136478567687696,12.135305900773703,12.135946632395749,12.136191941139563,12.136207884824998,12.1335187366108,12.12958733507974,12.126895373236865,12.125644679940484,12.155536939326666,12.184058729386576,12.19619684727699,12.201803605397284,12.199078659605428,12.204097896558766,12.13848846795416,12.143509048944033,12.26634000460117,12.243115483647452,12.24487579610979,12.248881788037151,12.152282898983604,12.153934099743708,0.0,0.0,0.0,0.0,0.0,0.0
163,CO2_2_Fin_01-26_163,163.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,25.0,25.0,23.0,23.0,25.0,23.0,23.0,23.0,25.0,23.0,1.1827939159999998,0.29630427,120.82872739999999,-0.046534152,0.056252832999999995,120.88498020000002,0.046534179,0.056252832999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254636760815448,12.1447515332415,12.144738067114316,12.141347176307361,12.136475158217657,12.13530249854817,12.135943292046003,12.136188713784241,12.13620466663906,12.133515566895927,12.129584254144975,12.126892352310707,12.126516006806863,12.123859466167417,12.123385484258035,12.22735629793831,12.20617468853197,12.200388004305244,12.205303588076672,12.21316903731604,12.219072589720062,12.144213794718933,12.14253839350091,12.302173947545647,12.257929151727357,12.152277632432972,12.153927457273733,0.0,0.0,0.0,0.0,0.0,0.0
164,CO2_2_Fin_01-26_164,164.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,25.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,1.183032472,0.159753057,120.8528295,-0.026596107999999997,0.032150725,120.88498020000002,0.026596129,0.032150725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254904963962279,12.144761732533798,12.14474775868581,12.141355546692541,12.136482353096829,12.135309228093988,12.135949621387745,12.136194618045435,12.136210270955015,12.133520810781544,12.129589120582663,12.126896949121296,12.125556145183488,12.155486550134894,12.18397645925461,12.196115190589289,12.201723606695706,12.131173024533359,12.13401091698246,12.247258983508068,12.223624281188266,12.227732168010709,12.238125541735291,12.244555470120575,12.248629023434036,12.152295569190493,12.153945319500263,0.0,0.0,0.0,0.0,0.0,0.0
165,CO2_2_Fin_01-26_165,165.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,25.0,24.0,23.0,23.0,25.0,25.0,25.0,23.0,23.0,1.182093318,0.5710507260000001,120.75342250000001,-0.10882882199999999,0.131557681,120.88498020000002,0.108828806,0.131557681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254200846054365,12.14475154177897,12.144736210445856,12.141345012860738,12.136472591984678,12.135299087739808,12.135939415207968,12.136184575765721,12.13619999677528,12.133510439153813,12.129578831123705,12.126886711380932,12.128867008985674,12.15737488034895,12.187025430181361,12.125230712114256,12.128145888580102,12.131093887171644,12.134006920380973,12.138405163071564,12.143500878287583,12.27438827736096,12.248021927784933,12.248954945854152,12.252915975192607,12.152286237936213,12.153931512545308,0.0,0.0,0.0,0.0,0.0,0.0
166,CO2_2_Fin_01-26_166,166.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,26.0,23.0,25.0,24.0,23.0,25.0,23.0,23.0,23.0,25.0,23.0,1.1827939159999998,0.29630427,120.82872739999999,-0.046534152,0.056252832999999995,120.88498020000002,0.046534179,0.056252832999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254636760815448,12.1447515332415,12.144738067114316,12.141347176307361,12.136475158217657,12.13530249854817,12.135943292046003,12.136188713784241,12.13620466663906,12.133515566895927,12.129584254144975,12.126892352310707,12.126516006806863,12.123859466167417,12.123385484258035,12.22735629793831,12.20617468853197,12.200388004305244,12.205303588076672,12.21316903731604,12.219072589720062,12.144213794718933,12.14253839350091,12.302173947545647,12.257929151727357,12.152277632432972,12.153927457273733,0.0,0.0,0.0,0.0,0.0,0.0
167,CO2_2_Fin_01-26_167,167.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,25.0,23.0,23.0,24.0,23.0,24.0,24.0,23.0,23.0,1.182380695,0.45921826200000004,120.78428670000001,-0.08329694900000001,0.100693489,120.88498020000002,0.083296939,0.100693489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254383749992922,12.144752642872813,12.144737919587499,12.141346689773092,12.136474281802176,12.135301021566796,12.135941469771188,12.136186674566593,12.136202253464218,12.133512820332589,12.129581275671644,12.126889203737502,12.12793185409289,12.123857784024962,12.123382046299987,12.229397101522226,12.207554821670636,12.131179349030216,12.134013327299959,12.13840553071156,12.143501057389061,12.272218346595796,12.246619787884825,12.247759896031225,12.251733864317472,12.152285132623,12.15393206247984,0.0,0.0,0.0,0.0,0.0,0.0
168,CO2_2_Fin_01-26_168,168.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,23.0,25.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,1.182667665,0.352773283,120.8146244,-0.058200613,0.070355796,120.88498020000002,0.05820061,0.070355796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254518553914489,12.144748372015615,12.144734912318953,12.141344406360988,12.136472721276762,12.135300139233058,12.135941019938977,12.136186552963428,12.136202555894698,12.133513531044121,12.129582311765006,12.126890476635392,12.127001050961804,12.15631180166425,12.185310961614304,12.19743722690716,12.203017012573435,12.131167994533467,12.134004671206677,12.249186055185456,12.224794443424937,12.144205943960948,12.142530473215626,12.30350241899569,12.258695402931629,12.152272642029851,12.153922265748605,0.0,0.0,0.0,0.0,0.0,0.0
169,CO2_2_Fin_01-26_169,169.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,23.0,26.0,23.0,23.0,25.0,23.0,23.0,25.0,23.0,23.0,1.18282768,0.264566829,120.832132,-0.043717755,0.052848235,120.88498020000002,0.043717785,0.052848235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254713803260037,12.144756445911883,12.144742507802443,12.141350944091522,12.136478306094384,12.13530531222357,12.135945853524937,12.136191036215749,12.136206779671294,12.133517450066664,12.12958591818185,12.126893859024708,12.12635048110926,12.123860565247465,12.123386685163752,12.227116231937607,12.206011778316201,12.20024259364303,12.205163453043776,12.138497674876763,12.143516228114246,12.267757644141977,12.244030426481672,12.24569321803101,12.249705246606911,12.152287366926531,12.153936605665324,0.0,0.0,0.0,0.0,0.0,0.0
170,CO2_2_Fin_01-26_170,170.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,25.0,24.0,23.0,23.0,23.0,25.0,23.0,23.0,23.0,1.183032472,0.159753057,120.8528295,-0.026596107999999997,0.032150725,120.88498020000002,0.026596129,0.032150725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254904963962279,12.144761732533798,12.14474775868581,12.141355546692541,12.136482353096829,12.135309228093988,12.135949621387745,12.136194618045435,12.136210270955015,12.133520810781544,12.129589120582663,12.126896949121296,12.125556145183488,12.155486550134894,12.18397645925461,12.196115190589289,12.201723606695706,12.131173024533359,12.13401091698246,12.247258983508068,12.223624281188266,12.227732168010709,12.238125541735291,12.244555470120575,12.248629023434036,12.152295569190493,12.153945319500263,0.0,0.0,0.0,0.0,0.0,0.0
171,CO2_2_Fin_01-26_171,171.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,25.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,1.181536249,0.8323031879999999,120.6950375,-0.157126799,0.189942721,120.88498020000002,0.157126817,0.189942721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253706625777948,12.144733409235322,12.14471879039654,12.14132989162505,12.136459525211126,12.135286789046042,12.135927783316351,12.136173692958884,12.136189572943994,12.133500593846097,12.129569626685912,12.126877969045658,12.130828950955959,12.158490441846778,12.188821037256394,12.125224040139717,12.128137492127111,12.131085473684491,12.133998675043287,12.138397039587181,12.143492889627074,12.144075184297298,12.142489379200573,12.314328290046232,12.264514924175847,12.152254995985686,12.153900634570947,0.0,0.0,0.0,0.0,0.0,0.0
172,CO2_2_Fin_01-26_172,172.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,25.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,1.183032472,0.159753057,120.8528295,-0.026596107999999997,0.032150725,120.88498020000002,0.026596129,0.032150725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254904963962279,12.144761732533798,12.14474775868581,12.141355546692541,12.136482353096829,12.135309228093988,12.135949621387745,12.136194618045435,12.136210270955015,12.133520810781544,12.129589120582663,12.126896949121296,12.125556145183488,12.155486550134894,12.18397645925461,12.196115190589289,12.201723606695706,12.131173024533359,12.13401091698246,12.247258983508068,12.223624281188266,12.227732168010709,12.238125541735291,12.244555470120575,12.248629023434036,12.152295569190493,12.153945319500263,0.0,0.0,0.0,0.0,0.0,0.0
173,CO2_2_Fin_01-26_173,173.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,23.0,25.0,23.0,23.0,23.0,25.0,23.0,23.0,23.0,23.0,1.183020152,0.166780592,120.85201470000001,-0.027270137000000003,0.032965559,120.88498020000002,0.027270186000000002,0.032965559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254917729247666,12.144764421674887,12.144750081735594,12.141357484697382,12.136483931853327,12.135310578348836,12.135950808438784,12.13619565968791,12.136211169114972,12.133521558324276,12.129589732354294,12.126897463399134,12.125591746064625,12.15550699436546,12.184009095532863,12.12523936649086,12.128157605541036,12.234415961772573,12.211151533176412,12.212905328341028,12.218779486951078,12.227597745434323,12.238043736001257,12.244506584219268,12.248601126467562,12.152301453654372,12.153950394332028,0.0,0.0,0.0,0.0,0.0,0.0
174,CO2_2_Fin_01-26_174,174.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,25.0,24.0,23.0,23.0,25.0,25.0,25.0,23.0,23.0,1.182093318,0.5710507260000001,120.75342250000001,-0.10882882199999999,0.131557681,120.88498020000002,0.108828806,0.131557681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254200846054365,12.14475154177897,12.144736210445856,12.141345012860738,12.136472591984678,12.135299087739808,12.135939415207968,12.136184575765721,12.13619999677528,12.133510439153813,12.129578831123705,12.126886711380932,12.128867008985674,12.15737488034895,12.187025430181361,12.125230712114256,12.128145888580102,12.131093887171644,12.134006920380973,12.138405163071564,12.143500878287583,12.27438827736096,12.248021927784933,12.248954945854152,12.252915975192607,12.152286237936213,12.153931512545308,0.0,0.0,0.0,0.0,0.0,0.0
175,CO2_2_Fin_01-26_175,175.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,25.0,24.0,23.0,23.0,25.0,23.0,23.0,23.0,23.0,1.183020152,0.166780592,120.85201470000001,-0.027270137000000003,0.032965559,120.88498020000002,0.027270186000000002,0.032965559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254917729247666,12.144764421674887,12.144750081735594,12.141357484697382,12.136483931853327,12.135310578348836,12.135950808438784,12.13619565968791,12.136211169114972,12.133521558324276,12.129589732354294,12.126897463399134,12.125591746064625,12.15550699436546,12.184009095532863,12.12523936649086,12.128157605541036,12.234415961772573,12.211151533176412,12.212905328341028,12.218779486951078,12.227597745434323,12.238043736001257,12.244506584219268,12.248601126467562,12.152301453654372,12.153950394332028,0.0,0.0,0.0,0.0,0.0,0.0
176,CO2_2_Fin_01-26_176,176.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,23.0,25.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,23.0,1.182688269,0.32810386199999997,120.8171352,-0.056123598,0.067844998,120.88498020000002,0.056123596,0.067844998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.254608331054886,12.1447560117742,12.144741709034472,12.141350139947333,12.136477470440262,12.135304322157985,12.135944785061023,12.136189931376604,12.136205579537553,12.133516172132754,12.129584595945998,12.12689250295916,12.126871947909587,12.156238191632054,12.185190997229208,12.125235489378822,12.128152560667493,12.236233752376549,12.212327483614729,12.138499943624407,12.143517077117671,12.268944590840771,12.24479779740886,12.246353198229778,12.250359672731976,12.152288349130988,12.153936554838566,0.0,0.0,0.0,0.0,0.0,0.0
177,CO2_2_Fin_01-26_177,177.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,25.0,24.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,1.183155287,0.105638639,120.8665567,-0.01524052,0.01842352,120.88498020000002,0.015240537,0.01842352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.255021670065982,12.144764775347177,12.14475079971713,12.141358215913066,12.136484704067461,12.135311509482444,12.135951820349527,12.136196711863924,12.13621231639526,12.133522784325994,12.129591005086239,12.126898772157059,12.125083637859285,12.123863757351309,12.123391226491542,12.22528778693001,12.204769877400029,12.199135896328638,12.204097449943424,12.212022783559036,12.218021779644408,12.2269932518185,12.237418178250458,12.243873645850924,12.247971312595004,12.152300329309291,12.153950355163285,0.0,0.0,0.0,0.0,0.0,0.0
