, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
55,CO2_1_Leu_01-26_55,55.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,1.110511971,2.795660287,120.28913130000001,-0.7637848359999999,0.925821428,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24270578232631,11.222489681664968,11.741906103179815,11.221492356809136,11.218728590983671,11.37784155264326,11.34839161171825,11.36257250432271,11.383055000709845,11.405131811693844,11.427539750969665,11.45091314040757,11.47322731075226,11.496206347528393,11.516274845824167,11.564686768228272,11.628689196133191,11.698699859732878,11.774461646604953,11.81701741368833,11.840705224609199,11.174671426402908,11.168188882847842,11.291751816563847,11.272469903258914,11.175253723405833,11.180475334816938,0.0,0.0,0.0,0.0,0.0,0.0
56,CO2_1_Leu_01-26_56,56.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.1182825859999999,0.199988511,121.1230396,-0.075826622,0.091913204,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.246241349235095,11.221287525998697,11.22186048027415,11.220279133302741,11.217767438613272,11.387907161264303,11.346628136099362,11.352097665730204,11.371847644744133,11.393283312958376,11.415118394615597,11.437939088627251,11.459741196056397,11.482268932282931,11.501974160028691,11.539146647216931,11.601750166258649,11.672287234380057,11.747323730268985,11.78962239224687,11.813336582100733,11.873801492839,11.957964220573412,11.992818341944846,12.015421244023372,11.174655527427888,11.17968239519975,0.0,0.0,0.0,0.0,0.0,0.0
57,CO2_1_Leu_01-26_57,57.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.118588023,0.06209439,121.1568002,-0.047974731,0.058152547,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248679961560876,11.221377205572388,11.677680174961937,11.220637351074199,11.21803115821088,11.347801034703911,11.327982995599053,11.342854557236228,11.36212794494877,11.383110141009844,11.404535047941632,11.426935926881534,11.448340800005852,11.4705303125876,11.489971404521105,11.517172098404117,11.582243462578944,11.649888681972836,11.72437838922986,11.76652807646127,11.790329947541867,11.850280408127077,11.933563233967316,11.96838047909804,11.991086676015346,11.17471239742332,11.17973534629942,0.0,0.0,0.0,0.0,0.0,0.0
58,CO2_1_Leu_01-26_58,58.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,25.0,25.0,1.100287472,6.11165619,119.1854082,-1.67433518,2.0295445969999997,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241322165205366,11.223293913741937,11.223567599347708,11.299201388160865,11.319303380262513,11.338475482822897,11.355810745839646,11.37435758663752,11.395231002752915,11.41768995270459,11.440457676163572,11.46420629150749,11.486873189287241,11.51014800117273,11.532793636336534,11.588747049175867,11.651540661274462,11.1835097058477,11.193301111684669,11.176767391153108,11.178742491290535,11.175033970477562,11.168576810701456,11.168369647734863,11.171301257601485,11.175753708446178,11.181032972836807,0.0,0.0,0.0,0.0,0.0,0.0
59,CO2_1_Leu_01-26_59,59.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,25.0,25.0,1.100563648,5.974833436,119.21492759999998,-1.649982241,2.000025194,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241398668209516,11.223265886375735,11.22354391622409,11.298638623495393,11.318924228743784,11.338073888786578,11.355382653346199,11.37390774563973,11.39476095963376,11.417200845327475,11.439950805191867,11.46368135712801,11.486331265760631,11.509591457014908,11.531871745110669,11.587941085097368,11.65060783887433,11.183507601468246,11.177463038101358,11.226459649586008,11.229667098439727,11.175025800956549,11.168556573075506,11.168349253995144,11.171280387473049,11.175731865395171,11.1810102188343,0.0,0.0,0.0,0.0,0.0,0.0
60,CO2_1_Leu_01-26_60,60.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,25.0,1.111211426,2.383570423,120.3631404,-0.702728777,0.8518123559999999,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24796188064443,11.222571401968326,11.222959753251644,11.27477531937564,11.302436296464549,11.32031438173563,11.336398278569481,11.353689960284393,11.373450092343994,11.3948840405031,11.416707050739335,11.43950592725484,11.461281347882485,11.483788377356845,11.503468920933724,11.540113797421464,11.602534868498287,11.673063555148266,11.748025426259568,11.176663574695034,11.199185061043453,12.656613846064396,12.024520048719765,11.168155041165866,11.170899509316374,11.17530935909527,11.180563576886314,0.0,0.0,0.0,0.0,0.0,0.0
61,CO2_1_Leu_01-26_61,61.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,24.0,25.0,25.0,25.0,1.093553938,9.410505252,118.4448607,-2.285272607,2.7700921110000003,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.237687516687267,11.223493720830232,11.223732547027115,11.318211875150867,11.331862086485838,11.351957185003286,11.370168936235078,11.389468821923824,11.411052821137645,11.434185455511379,11.457582452104916,11.203163685754204,11.197829574858412,11.196276601042156,11.196530810333327,11.193592496875908,11.189138244629051,11.213951925627251,11.228523950863208,11.176944772397238,11.178905592384082,11.175170857568538,11.168682122310459,11.168467374287095,11.17140093315045,11.175858187435297,11.18114223161097,0.0,0.0,0.0,0.0,0.0,0.0
62,CO2_1_Leu_01-26_62,62.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,1.11663511,0.98297855,120.94695159999998,-0.221095789,0.268001156,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.249064017042386,11.221922684429769,11.222407159926146,11.269209813140904,11.297399762775877,11.31524390268563,11.331016960037841,11.348064398664462,11.36750177308203,11.388667975468744,11.410252369643768,11.43281721701914,11.454376081901577,11.47669608805911,11.496232684514561,11.52772237767784,11.591359904541978,11.660462138863995,11.7351458612299,11.176627163578807,11.194188312071807,12.63000716315814,12.010945835822518,11.996366291626563,12.017485328052194,11.1750945853695,11.180141585907531,0.0,0.0,0.0,0.0,0.0,0.0
63,CO2_1_Leu_01-26_63,63.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,25.0,1.104414617,4.6748246280000005,119.6341085,-1.304166038,1.580844247,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240675672163832,11.22300400787388,11.223320865498488,11.298905907485704,11.319108931386937,11.338327147901422,11.355700152102067,11.374287780177381,11.395201590780164,11.417699337094579,11.440504470072634,11.464291349882178,11.486995817079501,11.510304075439567,11.534081560989952,11.589688274545846,11.652879024764108,11.723277896381951,11.79959823870577,11.176651753886622,11.178508758702353,11.174785654113927,11.168376596323851,11.168180467866403,11.171108112850881,11.175551926560296,11.180822583234836,0.0,0.0,0.0,0.0,0.0,0.0
64,CO2_1_Leu_01-26_64,64.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.118239887,0.28808371,121.11930859999998,-0.078904596,0.095644168,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24611336113188,11.221280147551646,11.22185405171995,11.272183561487765,11.300579585506085,11.216819049623412,11.216462052834384,11.454870262011218,11.408493866907078,11.393985632286995,11.415824388898477,11.43861929818337,11.460409411971098,11.48293100861695,11.502632016692463,11.540210628182551,11.602910325920378,11.6734029823285,11.748457356163694,11.790753695826087,11.814454311487532,11.87493558515841,11.959132071045609,11.993979643809325,12.016569835462604,11.174650102430245,11.179676515857338,0.0,0.0,0.0,0.0,0.0,0.0
65,CO2_1_Leu_01-26_65,65.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,1.1096652040000001,2.8631081710000004,120.19710500000001,-0.8397047809999999,1.0178477540000002,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241887470176867,11.222438227366919,11.222840790662083,11.290065921574124,11.313085886163586,11.331988477565396,11.34892569377731,11.367166766913368,11.387765190070768,11.409967489011793,11.432498620079917,11.456008024745046,11.478452219887211,11.501536316004731,11.52167821050972,11.575259691176692,11.637977038161521,11.708092670646224,11.78403834295259,11.826603639704214,11.850202082168828,11.182673437400965,11.260858859744872,11.259704575637699,11.273008166295023,11.175196259158946,11.180414392606195,0.0,0.0,0.0,0.0,0.0,0.0
66,CO2_1_Leu_01-26_66,66.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,24.0,25.0,25.0,25.0,1.0954545390000001,8.478875631000001,118.65533559999999,-2.111634857,2.559617195,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.238596135568955,11.22346308347981,11.223707782623464,11.312998714680313,11.328442678046338,11.348284113026295,11.366276062105056,11.38538010659719,11.406777276033726,11.429731830535635,11.452962035802102,11.477182690759697,11.500294290057685,11.196317082263048,11.19648273047397,11.193539878878733,11.189094259223516,11.204704374524937,11.222238184635671,11.176921529959747,11.178885326644112,11.17515449089571,11.168670137039914,11.168456465498084,11.17138979727475,11.17584644012832,11.181129876361615,0.0,0.0,0.0,0.0,0.0,0.0
67,CO2_1_Leu_01-26_67,67.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,1.109477155,3.071300489,120.17629879999998,-0.856869476,1.03865393,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241758680388449,11.222429433898867,11.222833171546702,11.22109095617702,11.218436771249538,11.409432136488006,11.362533109787908,11.368169860335325,11.388749039361446,11.410939876193273,11.433471256963863,11.456990962692743,11.479448881813274,11.502544549292102,11.52269393693943,11.577184831416387,11.639671251613176,11.709803601890016,11.785780284350507,11.828344531958189,11.851924130034524,11.18324001587706,11.261236794365821,11.26025742455887,11.273538546643616,11.175188436580891,11.18040603293624,0.0,0.0,0.0,0.0,0.0,0.0
68,CO2_1_Leu_01-26_68,68.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,1.095128127,8.750092508,118.61426770000001,-2.145515038,2.60068504,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2382274324113,11.223316449935757,11.223583120596652,11.31353315542434,11.328781668228945,11.348672244834384,11.36670652448722,11.385849792610049,11.407284118352386,11.43027340252181,11.453535859639823,11.203127289483065,11.197801098638175,11.196252252923568,11.19650917457649,11.193574395259958,11.189727661260065,11.209426321934872,11.225636061978312,11.239205694063887,11.250235472638895,11.175153599095239,11.168649514411428,11.367294373051513,11.313094535361905,11.175787772977044,11.181018555250882,0.0,0.0,0.0,0.0,0.0,0.0
69,CO2_1_Leu_01-26_69,69.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,1.109486669,2.9628524510000003,120.17794070000001,-0.855514958,1.0370120520000001,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241841304468185,11.222459861796722,11.222859182707197,11.290393571055938,11.313311030116724,11.332226171380686,11.349180078174529,11.367435122010585,11.388046322977189,11.410260592886441,11.432802863433798,11.456323530924443,11.478778334519962,11.501871660071474,11.522020774662323,11.575910956317289,11.63855649007087,11.70868278865363,11.784643934811136,11.827214028247036,11.850810941600146,11.174615761808253,11.168111314390364,11.299207407815949,11.277509893051473,11.175224217060967,11.180443234223242,0.0,0.0,0.0,0.0,0.0,0.0
70,CO2_1_Leu_01-26_70,70.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,24.0,1.111844115,2.169192139,120.4254432,-0.651330182,0.789509573,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248458895273316,11.222385859420985,11.222802006370516,11.272730616383274,11.30099920155548,11.318742575503158,11.334728748044983,11.351934460780237,11.371585877200163,11.39293068583721,11.414672228362589,11.43739033302285,11.459090077613297,11.481530763089632,11.501158623491893,11.536068254147423,11.598592482338695,11.183453611212501,11.17742887358285,12.480250808040656,11.873575674828764,11.883046488469304,11.966335327370532,11.198753477108799,11.261297717079177,11.175210440329455,11.180433501636333,0.0,0.0,0.0,0.0,0.0,0.0
71,CO2_1_Leu_01-26_71,71.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,25.0,25.0,25.0,1.095226861,8.589287965,118.6305892,-2.132050107,2.58436353,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.238568511269065,11.223478130420023,11.22372048902852,11.313293197144247,11.328635826008393,11.348490130084986,11.366493101545073,11.385606728979656,11.407013033579416,11.429976344084746,11.453214771324191,11.477443870278892,11.500563428117957,11.196319323991908,11.196484677704671,11.193541510151872,11.189095596985288,11.183574673212362,11.177593184092997,11.1769277756523,11.17890650631044,11.175173865733838,11.168685554068599,11.168470975729452,11.17140456491455,11.175861838629979,11.181145903001646,0.0,0.0,0.0,0.0,0.0,0.0
72,CO2_1_Leu_01-26_72,72.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.118613911,0.028449122,121.15980900000001,-0.04549255,0.055143773,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248693669369823,11.221378814829514,11.677529148662593,11.220638491803816,11.276098209364404,11.303455796730645,11.325674029036644,11.342688556277206,11.361969872862435,11.382953553562302,11.404378762150392,11.426778225862545,11.448181058804817,11.470368812537888,11.48980874961281,11.516891052887201,11.582003292572207,11.649608564619673,11.724093818566244,11.766243952852873,11.790049154629555,11.849995282242315,11.933269359053714,11.96808813673398,11.990797410156517,11.174713763903258,11.179736828286087,0.0,0.0,0.0,0.0,0.0,0.0
73,CO2_1_Leu_01-26_73,73.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,24.0,25.0,25.0,1.097898904,7.322649622,118.9220879,-1.891569325,2.2928648640000002,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239827273240108,11.22337855703703,11.223637664156275,11.306228110477603,11.323989894368122,11.343490881306867,11.361183111903129,11.380024424305901,11.401173099263936,11.423891696546193,11.446901320725518,11.470896311928671,11.493795206924679,11.517268383781328,11.545112614022683,11.193556828681217,11.189021752437826,11.1835032770743,11.177535522475782,11.24644170498487,11.240689279755859,11.175115076079146,11.168623404729486,11.168411325039228,11.17134367405015,11.175798098190162,11.181079395526213,0.0,0.0,0.0,0.0,0.0,0.0
74,CO2_1_Leu_01-26_74,74.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,24.0,24.0,1.1022387470000001,5.637188726000001,119.39591000000001,-1.500675246,1.81904279,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239182970571981,11.223085514902477,11.223388357839902,11.305275088443267,11.323377471285871,11.342893869550561,11.360601595771504,11.379464173817622,11.400635300407847,11.423376086512585,11.446408074743447,11.470425997189441,11.49334847049425,11.516844002471549,11.545759377749816,11.600775754751181,11.66490629048686,11.183483770214268,11.19777494528461,11.176744088186727,11.178717862126714,11.278686203426279,11.271052121953003,11.281555352529784,11.293166295655713,11.175635431452525,11.180865355907683,0.0,0.0,0.0,0.0,0.0,0.0
75,CO2_1_Leu_01-26_75,75.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,25.0,25.0,25.0,1.0974606690000002,7.536332975,118.87509890000001,-1.9303343380000002,2.339853856,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239719304111564,11.223418296353566,11.223671205224829,11.307109546328556,11.324572354319965,11.344114763639476,11.361843389478386,11.3807162136858,11.401894571445006,11.424641410224831,11.4476774556557,11.471699460734671,11.494623795208584,11.518118808410758,11.546453132994829,11.193561461353474,11.189025252487513,11.18350603269083,11.177537668532947,11.176876990669923,11.178857355386986,11.175132763497254,11.168654037257788,11.16844177574819,11.171374803586644,11.175830650593836,11.181113294089231,0.0,0.0,0.0,0.0,0.0,0.0
76,CO2_1_Leu_01-26_76,76.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,1.1024181,5.532391242999999,119.4149929,-1.484932163,1.79995982,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239256615310886,11.223061098744964,11.223367717717291,11.304700697550073,11.322995473363198,11.342485798126953,11.360169173148485,11.379010446127475,11.400161551220043,11.42288330447615,11.445897481761994,11.469897210326305,11.492802535183243,11.516283317667675,11.544868286050676,11.599804754568282,11.663962828013991,11.183481991003294,11.17743941381336,11.232750187931458,11.233943535887564,11.249934182059755,11.268598621902314,11.280645026403553,11.292383876432249,11.175617691805199,11.180847187172027,0.0,0.0,0.0,0.0,0.0,0.0
77,CO2_1_Leu_01-26_77,77.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,1.0909591159999998,10.81871305,118.16612669999999,-2.515222745,3.048826062,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.236870074062262,11.223324164215962,11.223587293730873,11.323844545292383,11.33555282820495,11.217882993243258,11.217354169180396,11.215250898673355,11.212466990967426,11.209848455771706,11.207354858628754,11.20294883776806,11.197720469135366,11.196192222782459,11.19645464816923,11.19352619203126,11.201914271442426,11.219283061644928,11.236928176854391,11.250194265607458,11.260798692969873,11.275700248632829,11.292837855590136,11.168380361344669,11.171269402765931,11.175717403435534,11.180995620207712,0.0,0.0,0.0,0.0,0.0,0.0
78,CO2_1_Leu_01-26_78,78.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,1.097279614,7.6378631829999994,118.85154109999999,-1.94976906,2.363411645,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239287381423392,11.223214455462422,11.223497935031597,11.307323302148482,11.324697719343904,11.344283416740163,11.362047861199661,11.38095447668468,11.402164467813531,11.424940334742528,11.448003033398894,11.472052035663628,11.495001817763603,11.196280248807156,11.19645098519805,11.193513436003414,11.189072700774478,11.19977646669228,11.218696726840049,11.2325478787163,11.243822560907343,11.259348904533521,11.277533729215639,11.288970547639396,11.299747949828125,11.175715777421651,11.18094649159068,0.0,0.0,0.0,0.0,0.0,0.0
79,CO2_1_Leu_01-26_79,79.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,1.109486669,2.9628524510000003,120.17794070000001,-0.855514958,1.0370120520000001,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241841304468185,11.222459861796722,11.222859182707197,11.290393571055938,11.313311030116724,11.332226171380686,11.349180078174529,11.367435122010585,11.388046322977189,11.410260592886441,11.432802863433798,11.456323530924443,11.478778334519962,11.501871660071474,11.522020774662323,11.575910956317289,11.63855649007087,11.70868278865363,11.784643934811136,11.827214028247036,11.850810941600146,11.174615761808253,11.168111314390364,11.299207407815949,11.277509893051473,11.175224217060967,11.180443234223242,0.0,0.0,0.0,0.0,0.0,0.0
80,CO2_1_Leu_01-26_80,80.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,1.11054529,2.744612047,120.292996,-0.76059658,0.921956785,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.242742695246093,11.222492076430322,11.741532571051625,11.221494009111908,11.29323281647681,11.322911501744189,11.344119614901004,11.362276736336494,11.382769340516019,11.404851417894518,11.427260405515137,11.45063159677287,11.47294241393441,11.495918610635806,11.51598536608071,11.564135482246183,11.628204107419812,11.698210540373982,11.77396404864539,11.816520649443923,11.84021436928128,11.174673742005893,11.168190814910346,11.291490300130883,11.272304024483892,11.175255825300551,11.180477585007862,0.0,0.0,0.0,0.0,0.0,0.0
81,CO2_1_Leu_01-26_81,81.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,24.0,25.0,1.100841087,5.839035541,119.24482250000001,-1.625319484,1.9701302440000001,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241550348557212,11.223212703032416,11.223498978263711,11.297592151835614,11.318217088830789,11.337322382964732,11.354583135915721,11.373067010098184,11.393881836616652,11.416285478398567,11.439001629949416,11.462697811486336,11.485315352433595,11.508547603464416,11.530112435447409,11.58640936524153,11.648827684717421,11.183503633342086,11.177460139072112,11.176762961294072,11.178744016786505,11.270838292455107,11.265490981270654,11.168350172767948,11.171248793619485,11.17569606168321,11.180972722615978,0.0,0.0,0.0,0.0,0.0,0.0
82,CO2_1_Leu_01-26_82,82.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,01-26.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,1.115514053,1.342325038,120.8273412,-0.319772071,0.387611565,121.21495279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.242517642928865,11.221922456106686,11.733254759730565,11.221065227058915,11.291036109431134,11.320572574934886,11.341966715607496,11.360031313168278,11.380456891646682,11.402479223867866,11.424834279059437,11.448152207114537,11.470414221480576,11.493347166186114,11.513383674296659,11.559848347321115,11.624337050491654,11.694310766853254,11.770003691448538,11.812561614249779,11.836292692628676,11.89736774869129,11.982485488812301,11.202905472619166,11.264504223167812,11.174878222724622,11.180084861112302,0.0,0.0,0.0,0.0,0.0,0.0
